"id","name","french_name","norm_name","norm_french_name","country_code","postal_code","zone1","zone2","lat","lng","note","url_unique"
"83580","Caleyo de Arriba",,"caleyo-de-arriba",,"ES","33888","0","0","43.32524","-5.87637","0","-1"
"83581","Caliellu",,"caliellu",,"ES","33317","0","0","43.46347","-5.37596","0","-1"
"83582","Caliero",,"caliero",,"ES","33400","0","0","43.56162","-5.94918","0","-1"
"83583","Calleras",,"calleras",,"ES","33873","0","0","43.41998","-6.47488","0","-1"
"83584","Callezuela",,"callezuela",,"ES","33411","0","0","43.47923","-5.99018","0","-1"
"83585","Calostra",,"calostra",,"ES","33749","0","0","43.55234","-6.95985","0","-1"
"83586","Calvario",,"calvario",,"ES","33746","0","0","43.47852","-6.39857","0","-1"
"83587","Calvin",,"calvin",,"ES","33161","0","0","43.27624","-5.87527","0","-1"
"83588","Camales",,"camales",,"ES","33119","0","0","43.33403","-6.01311","0","-1"
"83589","Camango",,"camango",,"ES","33568","0","0","43.43643","-5.01430","0","-1"
"83590","Camarmeña",,"camarmena",,"ES","33554","0","0","43.27651","-4.78229","0","-1"
"83591","Camas",,"camas",,"ES","33529","0","0","43.39135","-5.45539","0","-1"
"83592","Camatierra",,"camatierra",,"ES","33317","0","0","43.45070","-5.63205","0","-1"
"83593","Cambrosio",,"cambrosio",,"ES","33685","0","0","43.17553","-5.72028","0","-1"
"83594","Camin",,"camin",,"ES","33828","0","0","43.44666","-6.06568","0","-1"
"83595","Camina",,"camina",,"ES","33470","0","0","43.51993","-5.85731","0","-1"
"83596","Camino",,"camino",,"ES","33519","0","0","43.40074","-5.82682","0","-1"
"83597","Camino de la Mariana",,"camino-de-la-mariana",,"ES","33619","0","0","43.54056","-5.68155","0","-1"
"83598","Camino de la Quinta",,"camino-de-la-quinta",,"ES","33619","0","0","43.50483","-6.12556","0","-1"
"83599","Camino Real",,"camino-real",,"ES","33314","0","0","43.53187","-5.46802","0","-1"
"83600","Camoca de Abajo",,"camoca-de-abajo",,"ES","33312","0","0","43.46281","-5.46770","0","-1"
"83601","Camoca de Arriba",,"camoca-de-arriba",,"ES","33312","0","0","43.45966","-5.47898","0","-1"
"83602","Camoca-Villaviciosa",,"camoca-villaviciosa",,"ES","33312","0","0","43.40239","-5.81417","0","-1"
"83603","Camocha",,"camocha",,"ES","33350","0","0","43.48711","-5.65102","0","-1"
"83604","Camonal",,"camonal",,"ES","33935","0","0","43.30243","-5.65616","0","-1"
"83605","Campa la Estrecha",,"campa-la-estrecha",,"ES","33610","0","0","43.17748","-5.69620","0","-1"
"83606","Campacimera",,"campacimera",,"ES","33616","0","0","43.19002","-5.50929","0","-1"
"83607","Campamojada",,"campamojada",,"ES","33829","0","0","43.21372","-5.54909","0","-1"
"83608","Campanal",,"campanal",,"ES","33439","0","0","43.33808","-5.52203","0","-1"
"83609","Campananes",,"campananes",,"ES","33629","0","0","43.10613","-5.81797","0","-1"
"83610","Campañones",,"campanones",,"ES","33470","0","0","43.49177","-5.83398","0","-1"
"83611","Campas",,"campas",,"ES","33867","0","0","43.41308","-6.12291","0","-1"
"83612","Campazon",,"campazon",,"ES","33697","0","0","43.46293","-5.92453","0","-1"
"83613","Campiello",,"campiello",,"ES","33006","0","0","43.41089","-5.83718","0","-1"
"83614","Campiellos",,"campiellos",,"ES","33993","0","0","43.23211","-5.46079","0","-1"
"83615","Campillin",,"campillin",,"ES","33829","0","0","43.35850","-5.84297","0","-1"
"83616","Campo",,"campo",,"ES","33768","0","0","43.52137","-7.00781","0","-1"
"83617","Campo Abierto",,"campo-abierto",,"ES","33794","0","0","43.52284","-6.98541","0","-1"
"83618","Campo Bajo",,"campo-bajo",,"ES","33155","0","0","43.48485","-6.16625","0","-1"
"83619","Campo Caldera",,"campo-caldera",,"ES","33879","0","0","43.36702","-6.24359","0","-1"
"83620","Campo Carrera",,"campo-carrera",,"ES","33939","0","0","43.32458","-5.68389","0","-1"
"83621","Campo Conde",,"campo-conde",,"ES","33400","0","0","43.46494","-5.90028","0","-1"
"83622","Campo de Caso",,"campo-de-caso",,"ES","33990","0","0","43.18336","-5.34467","0","-1"
"83623","Campo de la Iglesia",,"campo-de-la-iglesia",,"ES","33418","0","0","43.56791","-5.90207","0","-1"
"83624","Campo de la Vega",,"campo-de-la-vega",,"ES","33490","0","0","43.50573","-5.87848","0","-1"
"83625","Campo del Cura",,"campo-del-cura",,"ES","33828","0","0","43.56612","-5.89793","0","-1"
"83626","Campo del Valle",,"campo-del-valle",,"ES","33825","0","0","43.37488","-6.06159","0","-1"
"83627","Campo la Iglesia",,"campo-la-iglesia",,"ES","33162","0","0","43.34619","-5.99477","0","-1"
"83628","Campo la Tabla",,"campo-la-tabla",,"ES","33610","0","0","43.17748","-5.69620","0","-1"
"83629","Campo la Vega",,"campo-la-vega",,"ES","33470","0","0","43.23792","-5.67577","0","-1"
"83630","Campo San Juan",,"campo-san-juan",,"ES","33492","0","0","43.59010","-5.94179","0","-1"
"83631","Campo Santa Ana",,"campo-santa-ana",,"ES","33410","0","0","43.54094","-5.94058","0","-1"
"83632","Campocima",,"campocima",,"ES","33155","0","0","43.56600","-6.64894","0","-1"
"83633","Campomane",,"campomane",,"ES","33620","0","0","43.21312","-5.84136","0","-1"
"83634","Campomanes",,"campomanes",,"ES","33620","0","0","43.10613","-5.81797","0","-1"
"83635","Campomojado",,"campomojado",,"ES","33986","0","0","43.21372","-5.54909","0","-1"
"83636","Campon",,"campon",,"ES","33794","0","0","43.42232","-5.82841","0","-1"
"83637","Campones",,"campones",,"ES","33581","0","0","43.53193","-5.70586","0","-1"
"83638","Camporriondi",,"camporriondi",,"ES","33558","0","0","43.26496","-5.24535","0","-1"
"83639","Camporriondo",,"camporriondo",,"ES","33448","0","0","43.62930","-5.85331","0","-1"
"83640","Campos",,"campos",,"ES","33111","0","0","43.46565","-5.43976","0","-1"
"83641","Campueta",,"campueta",,"ES","33677","0","0","43.21434","-5.85996","0","-1"
"83642","Camuño",,"camuno",,"ES","33867","0","0","43.41308","-6.12291","0","-1"
"83643","Caña",,"cana",,"ES","33425","0","0","43.41387","-5.98227","0","-1"
"83644","Canabatan",,"canabatan",,"ES","33610","0","0","43.17748","-5.69620","0","-1"
"83645","Canal",,"canal",,"ES","33518","0","0","43.42094","-5.55954","0","-1"
"83646","Cañal",,"canal",,"ES","33528","0","0","43.34915","-5.53306","0","-1"
"83647","Canales",,"canales",,"ES","33528","0","0","43.31987","-4.90336","0","-1"
"83648","Cancelos",,"cancelos",,"ES","33775","0","0","43.38421","-6.84488","0","-1"
"83649","Cancienes",,"cancienes",,"ES","33470","0","0","43.23792","-5.67577","0","-1"
"83650","Candal",,"candal",,"ES","33778","0","0","43.44837","-6.89192","0","-1"
"83651","Candamin",,"candamin",,"ES","33829","0","0","43.39030","-5.98568","0","-1"
"83652","Candamo",,"candamo",,"ES","33414","0","0","43.45871","-6.04674","0","-1"
"83653","Candamo de Corvera",,"candamo-de-corvera",,"ES","33416","0","0","43.53353","-5.88553","0","-1"
"83654","Candana",,"candana",,"ES","33780","0","0","43.45933","-5.55948","0","-1"
"83655","Candanal",,"candanal",,"ES","33314","0","0","43.45933","-5.55948","0","-1"
"83656","Candanedo",,"candanedo",,"ES","33538","0","0","43.31451","-5.73147","0","-1"
"83657","Candanin",,"candanin",,"ES","33708","0","0","43.46015","-6.43716","0","-1"
"83658","Cándano",,"candano",,"ES","33158","0","0","43.47214","-6.25817","0","-1"
"83659","Candanonegro",,"candanonegro",,"ES","33850","0","0","43.43330","-6.16783","0","-1"
"83660","Candanosa de Bustefollado",,"candanosa-de-bustefollado",,"ES","33718","0","0","43.40736","-6.58851","0","-1"
"83661","Candanosa de Parlero",,"candanosa-de-parlero",,"ES","33717","0","0","43.39844","-6.21826","0","-1"
"83662","Candanosa de Solares",,"candanosa-de-solares",,"ES","33718","0","0","43.40736","-6.58851","0","-1"
"83663","Candaosa",,"candaosa",,"ES","33778","0","0","43.47602","-6.91530","0","-1"
"83664","Candás",,"candas",,"ES","33430","0","0","43.59001","-5.76732","0","-1"
"83665","Candas-Carreño",,"candas-carreno",,"ES","33438","0","0","43.59001","-5.76732","0","-1"
"83666","Candín",,"candin",,"ES","33936","0","0","43.34286","-5.62747","0","-1"
"83667","Candones",,"candones",,"ES","33529","0","0","43.39551","-5.42841","0","-1"
"83668","Cañedo",,"canedo",,"ES","33129","0","0","43.34718","-6.10762","0","-1"
"83669","Canedo",,"canedo",,"ES","33792","0","0","43.54721","-6.57621","0","-1"
"83670","Cañedo",,"canedo",,"ES","33827","0","0","43.34718","-6.10762","0","-1"
"83671","Canello",,"canello",,"ES","33535","0","0","43.37908","-5.51327","0","-1"
"83672","Canero",,"canero",,"ES","33778","0","0","43.44971","-6.96806","0","-1"
"83673","Cangas de Abajo",,"cangas-de-abajo",,"ES","33615","0","0","43.28318","-6.48037","0","-1"
"83674","Cangas de Arriba",,"cangas-de-arriba",,"ES","33615","0","0","43.25444","-5.84954","0","-1"
"83675","Cangas de Narcea",,"cangas-de-narcea",,"ES","33800","0","0","43.17706","-6.54913","0","-1"
"83676","Cangas de Onís",,"cangas-de-onis",,"ES","33547","0","0","43.34850","-5.12697","0","-1"
"83677","Cangas Narcea",,"cangas-narcea",,"ES","33813","0","0","43.17706","-6.54913","0","-1"
"83678","Cangas Onis",,"cangas-onis",,"ES","33547","0","0","43.35100","-5.13011","0","-1"
"83679","Caño",,"cano",,"ES","33557","0","0","43.32798","-5.13860","0","-1"
"83680","Caño de la Salud",,"cano-de-la-salud",,"ES","33619","0","0","43.35135","-5.69612","0","-1"
"83681","Cansinos",,"cansinos",,"ES","33111","0","0","43.25281","-6.01458","0","-1"
"83682","Cantayu",,"cantayu",,"ES","33140","0","0","43.40164","-5.80000","0","-1"
"83683","Canteli",,"canteli",,"ES","33527","0","0","43.31534","-5.81488","0","-1"
"83684","Cantera",,"cantera",,"ES","33929","0","0","43.20792","-5.88428","0","-1"
"83685","Cantera Ensidesa",,"cantera-ensidesa",,"ES","33194","0","0","43.39621","-5.99224","0","-1"
"83686","Cantiquin",,"cantiquin",,"ES","33610","0","0","43.17420","-5.74733","0","-1"
"83687","Canto",,"canto",,"ES","33438","0","0","43.54960","-5.82138","0","-1"
"83688","Canto Coyanca",,"canto-coyanca",,"ES","33491","0","0","43.56286","-5.79708","0","-1"
"83689","Canto de Abajo",,"canto-de-abajo",,"ES","33989","0","0","43.55800","-5.75085","0","-1"
"83690","Canto de Arriba",,"canto-de-arriba",,"ES","33989","0","0","43.56002","-5.75342","0","-1"
"83691","Canto de la Silla",,"canto-de-la-silla",,"ES","33675","0","0","43.27547","-5.86119","0","-1"
"83692","Canto de la Vara",,"canto-de-la-vara",,"ES","33160","0","0","43.26199","-5.86532","0","-1"
"83693","Canto las Matas",,"canto-las-matas",,"ES","33957","0","0","42.66627","-5.30920","0","-1"
"83694","Canto Trechorio",,"canto-trechorio",,"ES","33909","0","0","43.20291","-5.69824","0","-1"
"83695","Cantomolino",,"cantomolino",,"ES","33614","0","0","43.26541","-5.85832","0","-1"
"83696","Cantoserron",,"cantoserron",,"ES","33616","0","0","43.19002","-5.50929","0","-1"
"83697","Canzana",,"canzana",,"ES","33987","0","0","43.23424","-5.56493","0","-1"
"83698","Capareda",,"capareda",,"ES","33534","0","0","43.40677","-5.34527","0","-1"
"83699","Capareiro",,"capareiro",,"ES","33725","0","0","43.40450","-6.48993","0","-1"
"83700","Capellan",,"capellan",,"ES","33527","0","0","43.31534","-5.81488","0","-1"
"83701","Capellanía",,"capellania",,"ES","33314","0","0","43.53798","-5.57204","0","-1"
"83702","Caperal",,"caperal",,"ES","33935","0","0","43.31599","-5.65907","0","-1"
"83703","Caperones",,"caperones",,"ES","33929","0","0","43.53193","-5.70586","0","-1"
"83704","Capiello",,"capiello",,"ES","33412","0","0","43.52180","-5.94134","0","-1"
"83705","Capitana",,"capitana",,"ES","33700","0","0","43.54219","-6.53542","0","-1"
"83706","Carabaño",,"carabano",,"ES","33310","0","0","43.41323","-5.41970","0","-1"
"83707","Cárabanzo",,"carabanzo",,"ES","33638","0","0","43.18647","-5.78585","0","-1"
"83708","Carabin",,"carabin",,"ES","33909","0","0","43.20291","-5.69824","0","-1"
"83709","Caraduje",,"caraduje",,"ES","33776","0","0","43.35053","-6.74697","0","-1"
"83710","Carancos",,"carancos",,"ES","33582","0","0","43.35597","-5.42814","0","-1"
"83711","Caranga",,"caranga",,"ES","33114","0","0","43.20539","-6.03289","0","-1"
"83712","Carangas",,"carangas",,"ES","33557","0","0","43.22515","-5.19293","0","-1"
"83713","Caravedo",,"caravedo",,"ES","33393","0","0","43.54664","-6.38651","0","-1"
"83714","Caraveo",,"caraveo",,"ES","33960","0","0","43.27276","-5.58905","0","-1"
"83715","Cáraves",,"caraves",,"ES","33576","0","0","43.31515","-4.72901","0","-1"
"83716","Caravia",,"caravia",,"ES","33199","0","0","43.45757","-5.19014","0","-1"
"83717","Caravia Alta",,"caravia-alta",,"ES","33344","0","0","43.46372","-5.40629","0","-1"
"83718","Caravia B.",,"caravia-b.",,"ES","33343","0","0","43.45757","-5.19014","0","-1"
"83719","Caravia Baja",,"caravia-baja",,"ES","33343","0","0","43.37217","-5.81406","0","-1"
"83720","Caraviés",,"caravies",,"ES","33690","0","0","43.44751","-5.84602","0","-1"
"83721","Carba de Arrojo",,"carba-de-arrojo",,"ES","33617","0","0","43.19278","-5.69557","0","-1"
"83722","Carbaínos",,"carbainos",,"ES","33192","0","0","43.46285","-5.75882","0","-1"
"83723","Carbajal",,"carbajal",,"ES","33195","0","0","43.34425","-5.54054","0","-1"
"83724","Carballedo",,"carballedo",,"ES","33816","0","0","42.42551","-8.08391","0","-1"
"83725","Carballinos",,"carballinos",,"ES","33193","0","0","43.34719","-5.92707","0","-1"
"83726","Carballo",,"carballo",,"ES","33817","0","0","43.11396","-6.48765","0","-1"
"83727","Carballo del Cuito",,"carballo-del-cuito",,"ES","33730","0","0","42.92354","-6.38374","0","-1"
"83728","Carbayal",,"carbayal",,"ES","33427","0","0","43.49303","-5.90834","0","-1"
"83729","Carbayedo",,"carbayedo",,"ES","33193","0","0","43.38453","-5.94011","0","-1"
"83730","Carbayera",,"carbayera",,"ES","33314","0","0","43.48383","-5.63091","0","-1"
"83731","Carbayín",,"carbayin",,"ES","33825","0","0","43.34615","-5.63374","0","-1"
"83732","Carbayin Alto",,"carbayin-alto",,"ES","33936","0","0","43.34583","-5.62899","0","-1"
"83733","Carbayin-Siero",,"carbayin-siero",,"ES","33936","0","0","43.34615","-5.63374","0","-1"
"83734","Carbayo",,"carbayo",,"ES","33430","0","0","43.28049","-5.68685","0","-1"
"83735","Carbayon",,"carbayon",,"ES","33194","0","0","43.39621","-5.99224","0","-1"
"83736","Carbayu",,"carbayu",,"ES","33935","0","0","43.38118","-5.18470","0","-1"
"83737","Carbeje",,"carbeje",,"ES","33759","0","0","43.54676","-6.86590","0","-1"
"83738","Carbes",,"carbes",,"ES","33558","0","0","43.26258","-5.11028","0","-1"
"83739","Carbon",,"carbon",,"ES","33795","0","0","40.08801","-3.87656","0","-1"
"83740","Carbonero",,"carbonero",,"ES","33619","0","0","43.45666","-5.63136","0","-1"
"83741","Carboniella",,"carboniella",,"ES","33707","0","0","43.49089","-6.60148","0","-1"
"83742","Carbueiro",,"carbueiro",,"ES","33810","0","0","43.01471","-6.62533","0","-1"
"83743","Carcabada",,"carcabada",,"ES","33311","0","0","43.41905","-5.62392","0","-1"
"83744","Carcabas",,"carcabas",,"ES","33717","0","0","43.39844","-6.21826","0","-1"
"83745","Carcabina",,"carcabina",,"ES","33458","0","0","43.43442","-5.98258","0","-1"
"83746","Carcarosa",,"carcarosa",,"ES","33610","0","0","43.17748","-5.69620","0","-1"
"83747","Carceda",,"carceda",,"ES","33128","0","0","43.20170","-6.51593","0","-1"
"83748","Carcediel",,"carcediel",,"ES","33875","0","0","43.30281","-6.58882","0","-1"
"83749","Carcedo",,"carcedo",,"ES","33391","0","0","43.48547","-6.41010","0","-1"
"83750","Carcedo de Lago",,"carcedo-de-lago",,"ES","33886","0","0","43.24206","-6.73637","0","-1"
"83751","Carcedo de Lomes",,"carcedo-de-lomes",,"ES","33890","0","0","43.28409","-6.40351","0","-1"
"83752","Carcobas",,"carcobas",,"ES","33717","0","0","43.39844","-6.21826","0","-1"
"83753","Carda",,"carda",,"ES","33316","0","0","43.48976","-5.42151","0","-1"
"83754","Carda de Arriba",,"carda-de-arriba",,"ES","33316","0","0","43.45223","-5.62055","0","-1"
"83755","Carda-Villaviciosa",,"carda-villaviciosa",,"ES","33316","0","0","43.48976","-5.42151","0","-1"
"83756","Cardaño",,"cardano",,"ES","33936","0","0","43.25463","-5.66598","0","-1"
"83757","Cardegoda",,"cardegoda",,"ES","33326","0","0","43.45691","-5.55195","0","-1"
"83758","Cardeli",,"cardeli",,"ES","33528","0","0","43.31349","-5.56796","0","-1"
"83759","Cardeo",,"cardeo",,"ES","33161","0","0","43.26963","-5.91223","0","-1"
"83760","Cardes",,"cardes",,"ES","33539","0","0","43.35461","-5.09420","0","-1"
"83761","Cardiñuezo",,"cardinuezo",,"ES","33909","0","0","43.27553","-5.68845","0","-1"
"83762","Cardo",,"cardo",,"ES","33449","0","0","43.56911","-5.88265","0","-1"
"83763","Cardo-Villaviciosa",,"cardo-villaviciosa",,"ES","33317","0","0","43.45070","-5.63205","0","-1"
"83764","Cardoso",,"cardoso",,"ES","33438","0","0","43.44101","-4.92225","0","-1"
"83765","Cardús",,"cardus",,"ES","33867","0","0","43.43149","-6.22126","0","-1"
"83766","Careñes",,"carenes",,"ES","33314","0","0","43.48383","-5.63091","0","-1"
"83767","Careñes-Villaviciosa",,"carenes-villaviciosa",,"ES","33314","0","0","43.48383","-5.63091","0","-1"
"83768","Careses",,"careses",,"ES","33519","0","0","43.41141","-5.62188","0","-1"
"83769","Cargadero Viejo",,"cargadero-viejo",,"ES","33600","0","0","43.22543","-5.75081","0","-1"
"83770","Carlangas",,"carlangas",,"ES","33787","0","0","43.22515","-5.19293","0","-1"
"83771","Carles",,"carles",,"ES","33869","0","0","43.36255","-6.25045","0","-1"
"83772","Carmen",,"carmen",,"ES","33567","0","0","43.41861","-5.54216","0","-1"
"83773","Carnicera",,"carnicera",,"ES","33439","0","0","43.58429","-5.77486","0","-1"
"83774","Caroyas",,"caroyas",,"ES","33787","0","0","43.54637","-6.47747","0","-1"
"83775","Carral",,"carral",,"ES","33792","0","0","43.53856","-6.59121","0","-1"
"83776","Carrales",,"carrales",,"ES","33343","0","0","43.46302","-5.20195","0","-1"
"83777","Carraluz",,"carraluz",,"ES","33629","0","0","43.06671","-5.82130","0","-1"
"83778","Carrandena",,"carrandena",,"ES","33325","0","0","43.44501","-5.36213","0","-1"
"83779","Carrandi",,"carrandi",,"ES","33329","0","0","43.46128","-5.27240","0","-1"
"83780","Carraspientes",,"carraspientes",,"ES","33614","0","0","43.26541","-5.85832","0","-1"
"83781","Carrea",,"carrea",,"ES","33111","0","0","43.14540","-6.07057","0","-1"
"83782","Carredo",,"carredo",,"ES","33438","0","0","43.51114","-6.83311","0","-1"
"83783","Carreira",,"carreira",,"ES","33768","0","0","43.45196","-6.72254","0","-1"
"83784","Carreña de Cabrales",,"carrena-de-cabrales",,"ES","33555","0","0","43.31724","-4.84590","0","-1"
"83785","Carreño",,"carreno",,"ES","33430","0","0","43.54856","-5.79320","0","-1"
"83786","Carrera de Abajo",,"carrera-de-abajo",,"ES","33172","0","0","43.29129","-5.67628","0","-1"
"83787","Carrera de Arriba",,"carrera-de-arriba",,"ES","33172","0","0","42.95084","-6.40094","0","-1"
"83788","Carrerallana",,"carrerallana",,"ES","33675","0","0","43.27547","-5.86119","0","-1"
"83789","Carretera",,"carretera",,"ES","33794","0","0","43.53629","-6.99374","0","-1"
"83790","Carrexa",,"carrexa",,"ES","33118","0","0","43.32458","-5.68389","0","-1"
"83791","Carricacho",,"carricacho",,"ES","33618","0","0","43.33740","-5.76590","0","-1"
"83792","Carricedo",,"carricedo",,"ES","33836","0","0","43.28422","-6.26243","0","-1"
"83793","Carriles",,"carriles",,"ES","33875","0","0","43.24693","-6.51063","0","-1"
"83794","Carrilon",,"carrilon",,"ES","33619","0","0","43.35135","-5.69612","0","-1"
"83795","Carrio",,"carrio",,"ES","33492","0","0","43.25292","-5.57410","0","-1"
"83796","Carrio-Carreño",,"carrio-carreno",,"ES","33492","0","0","43.55773","-5.73450","0","-1"
"83797","Carrizal",,"carrizal",,"ES","33873","0","0","43.39241","-6.26228","0","-1"
"83798","Carroceda",,"carroceda",,"ES","33829","0","0","43.28892","-5.62891","0","-1"
"83799","Carroceiro",,"carroceiro",,"ES","33757","0","0","43.45594","-6.87224","0","-1"
"83800","Carrocera",,"carrocera",,"ES","33685","0","0","43.28892","-5.62891","0","-1"
"83801","Carrocero",,"carrocero",,"ES","33127","0","0","43.28892","-5.62891","0","-1"
"83802","Carruebano",,"carruebano",,"ES","33416","0","0","43.44214","-5.91945","0","-1"
"83803","Carrugueiro",,"carrugueiro",,"ES","33728","0","0","43.24922","-6.44711","0","-1"
"83804","Cartavio",,"cartavio",,"ES","33719","0","0","43.32418","-6.47163","0","-1"
"83805","Casa Abajo",,"casa-abajo",,"ES","33909","0","0","43.20291","-5.69824","0","-1"
"83806","Casa Cima",,"casa-cima",,"ES","33614","0","0","43.26541","-5.85832","0","-1"
"83807","Casa de Anes",,"casa-de-anes",,"ES","33189","0","0","43.41028","-5.72093","0","-1"
"83808","Casa de Arriba",,"casa-de-arriba",,"ES","33682","0","0","43.36018","-5.94758","0","-1"
"83809","Casa de la Granda",,"casa-de-la-granda",,"ES","33794","0","0","43.54175","-6.99095","0","-1"
"83810","Casa del Medio",,"casa-del-medio",,"ES","33909","0","0","43.20291","-5.69824","0","-1"
"83811","Casa del Miedo",,"casa-del-miedo",,"ES","33617","0","0","43.19278","-5.69557","0","-1"
"83812","Casa del Monte",,"casa-del-monte",,"ES","33528","0","0","43.31422","-5.63123","0","-1"
"83813","Casa del Río",,"casa-del-rio",,"ES","33527","0","0","43.31534","-5.81488","0","-1"
"83814","Casa del Sol",,"casa-del-sol",,"ES","33838","0","0","43.39999","-5.70822","0","-1"
"83815","Casa El Canto",,"casa-el-canto",,"ES","33935","0","0","43.35992","-5.67802","0","-1"
"83816","Casa Hevia",,"casa-hevia",,"ES","33317","0","0","43.39215","-5.70855","0","-1"
"83817","Casa Nueva",,"casa-nueva",,"ES","33957","0","0","43.29867","-5.70110","0","-1"
"83818","Casacabada",,"casacabada",,"ES","33979","0","0","43.21677","-5.55815","0","-1"
"83819","Casacima",,"casacima",,"ES","33957","0","0","43.24561","-5.63726","0","-1"
"83820","Casadiella",,"casadiella",,"ES","33580","0","0","43.40442","-5.84148","0","-1"
"83821","Casadoiro",,"casadoiro",,"ES","33719","0","0","43.51057","-6.69352","0","-1"
"83822","Casamayor",,"casamayor",,"ES","33317","0","0","43.42589","-6.22041","0","-1"
"83823","Casamorí",,"casamori",,"ES","33314","0","0","43.48177","-5.53281","0","-1"
"83824","Casandresin",,"casandresin",,"ES","33891","0","0","43.39111","-6.29857","0","-1"
"83825","Casanova",,"casanova",,"ES","33749","0","0","43.56059","-5.92407","0","-1"
"83826","Casanueva",,"casanueva",,"ES","33619","0","0","43.29735","-5.61914","0","-1"
"83827","Casapapío",,"casapapio",,"ES","33989","0","0","43.25192","-5.54485","0","-1"
"83828","Casares",,"casares",,"ES","33117","0","0","43.17957","-5.99208","0","-1"
"83829","Casares-Quiros",,"casares-quiros",,"ES","33117","0","0","43.17957","-5.99208","0","-1"
"83830","Casariego",,"casariego",,"ES","33748","0","0","43.55398","-6.94526","0","-1"
"83831","Casas de Abajo",,"casas-de-abajo",,"ES","33686","0","0","43.23197","-5.74789","0","-1"
"83832","Casas de la Carretera",,"casas-de-la-carretera",,"ES","33195","0","0","43.56628","-5.90134","0","-1"
"83833","Casas del Monte",,"casas-del-monte",,"ES","33311","0","0","43.35488","-5.87079","0","-1"
"83834","Casas del Puente",,"casas-del-puente",,"ES","33858","0","0","39.34891","-2.32036","0","-1"
"83835","Casas Molino",,"casas-molino",,"ES","33430","0","0","43.45842","-5.52284","0","-1"
"83836","Casazorrina",,"casazorrina",,"ES","33868","0","0","43.40241","-6.23225","0","-1"
"83837","Cascayo",,"cascayo",,"ES","33456","0","0","43.53111","-5.83052","0","-1"
"83838","Caseron",,"caseron",,"ES","33196","0","0","43.34389","-5.84331","0","-1"
"83839","Casiellas",,"casiellas",,"ES","33787","0","0","43.47742","-6.37420","0","-1"
"83840","Casielles",,"casielles",,"ES","33174","0","0","43.32817","-5.92366","0","-1"
"83841","Casielles de Pereda",,"casielles-de-pereda",,"ES","33171","0","0","43.34707","-5.82574","0","-1"
"83842","Casielles de Ponga",,"casielles-de-ponga",,"ES","33558","0","0","43.18751","-5.08903","0","-1"
"83843","Casillina",,"casillina",,"ES","33610","0","0","43.17748","-5.69620","0","-1"
"83844","Caso",,"caso",,"ES","33990","0","0","43.16589","-5.35209","0","-1"
"83845","Casomera",,"casomera",,"ES","33681","0","0","43.08037","-5.57556","0","-1"
"83846","Casorvida",,"casorvida",,"ES","33694","0","0","43.09928","-5.79088","0","-1"
"83847","Caspio",,"caspio",,"ES","33528","0","0","43.28423","-5.58217","0","-1"
"83848","Casquita",,"casquita",,"ES","33311","0","0","43.46678","-5.46117","0","-1"
"83849","Castañal",,"castanal",,"ES","33527","0","0","43.25927","-5.55097","0","-1"
"83850","Castandiello",,"castandiello",,"ES","33162","0","0","43.28171","-5.89163","0","-1"
"83851","Castañeda",,"castaneda",,"ES","33394","0","0","43.53980","-5.91633","0","-1"
"83852","Castañedo",,"castanedo",,"ES","33155","0","0","43.44886","-6.35938","0","-1"
"83853","Castanedo",,"castanedo",,"ES","33718","0","0","43.26752","-6.71165","0","-1"
"83854","Castañedo",,"castanedo",,"ES","33782","0","0","43.44886","-6.35938","0","-1"
"83855","Castanedo",,"castanedo",,"ES","33888","0","0","43.26752","-6.71165","0","-1"
"83856","Castañedo de Miranda",,"castanedo-de-miranda",,"ES","33846","0","0","43.36350","-6.22529","0","-1"
"83857","Castañedo del Monte",,"castanedo-del-monte",,"ES","33115","0","0","43.29064","-6.00031","0","-1"
"83858","Castañedo-Luarca",,"castanedo-luarca",,"ES","33782","0","0","43.44886","-6.35938","0","-1"
"83859","Castañeirua",,"castaneirua",,"ES","33768","0","0","43.45196","-6.72254","0","-1"
"83860","Castañera",,"castanera",,"ES","33188","0","0","43.41858","-5.59358","0","-1"
"83861","Castañeras",,"castaneras",,"ES","33157","0","0","43.56123","-6.29714","0","-1"
"83862","Castañero",,"castanero",,"ES","33429","0","0","43.39306","-5.89568","0","-1"
"83863","Castañeu",,"castaneu",,"ES","33312","0","0","43.27291","-6.37584","0","-1"
"83864","Castañir",,"castanir",,"ES","33610","0","0","43.17748","-5.69620","0","-1"
"83865","Castaños",,"castanos",,"ES","33892","0","0","43.37355","-5.98667","0","-1"
"83866","Castaosa",,"castaosa",,"ES","33810","0","0","43.03658","-6.91362","0","-1"
"83867","Casteda",,"casteda",,"ES","33749","0","0","43.51406","-6.76608","0","-1"
"83868","Castelló",,"castello",,"ES","33758","0","0","43.25291","-6.76263","0","-1"
"83869","Castiadelo",,"castiadelo",,"ES","33730","0","0","42.92354","-6.38374","0","-1"
"83870","Castiello",,"castiello",,"ES","33194","0","0","43.19300","-6.43413","0","-1"
"83871","Castiello de la Barca",,"castiello-de-la-barca",,"ES","33876","0","0","43.33455","-6.27804","0","-1"
"83872","Castiello de la Marina",,"castiello-de-la-marina",,"ES","33314","0","0","43.52329","-5.32059","0","-1"
"83873","Castiello de Parres",,"castiello-de-parres",,"ES","33585","0","0","43.36646","-5.22297","0","-1"
