"id","name","french_name","norm_name","norm_french_name","country_code","postal_code","zone1","zone2","lat","lng","note","url_unique"
"33328","Salles",,"salles",,"FR","79800","20","102","46.38621","-0.09828","196","0"
"33329","Avon",,"avon",,"FR","79800","20","102","46.38329","-0.00604","86","0"
"33330","Amiens",,"amiens",,"FR","80000","19","103","49.89392","2.29424","139271","1"
"33331","Abbeville",,"abbeville",,"FR","80100","19","103","50.10972","1.82780","24829","1"
"33332","Moreuil",,"moreuil",,"FR","80110","19","103","49.77163","2.48340","4040","1"
"33333","Le Plessier-Rozainvillers",,"le-plessier-rozainvillers",,"FR","80110","19","103","49.75085","2.55297","607","1"
"33334","Mézières-en-Santerre",,"mezieres-en-santerre",,"FR","80110","19","103","49.78734","2.55360","541","1"
"33335","Morisel",,"morisel",,"FR","80110","19","103","49.76863","2.47323","533","1"
"33336","Démuin",,"demuin",,"FR","80110","19","103","49.82001","2.53562","460","1"
"33337","Thennes",,"thennes",,"FR","80110","19","103","49.81088","2.47193","427","1"
"33338","Domart-sur-la-Luce",,"domart-sur-la-luce",,"FR","80110","19","103","49.82107","2.48248","425","1"
"33339","Berteaucourt-lès-Thennes",,"berteaucourt-les-thennes",,"FR","80110","19","103","49.81063","2.46067","384","1"
"33340","La Neuville-Sire-Bernard",,"la-neuville-sire-bernard",,"FR","80110","19","103","49.74219","2.51542","273","1"
"33341","Mailly-Raineval",,"mailly-raineval",,"FR","80110","19","103","49.74556","2.45342","265","1"
"33342","Villers-aux-Erables",,"villers-aux-erables",,"FR","80110","19","103","49.78630","2.53616","256","1"
"33343","Braches",,"braches",,"FR","80110","19","103","49.73247","2.50607","229","1"
"33344","Sauvillers-Mongival",,"sauvillers-mongival",,"FR","80110","19","103","49.72320","2.46860","190","1"
"33345","Beaucourt-en-Santerre",,"beaucourt-en-santerre",,"FR","80110","19","103","49.79284","2.58781","166","1"
"33346","Hangard",,"hangard",,"FR","80110","19","103","49.82331","2.51225","117","1"
"33347","Fresnoy-en-Chaussée",,"fresnoy-en-chaussee",,"FR","80110","19","103","49.77203","2.58446","115","1"
"33348","Aubvillers",,"aubvillers",,"FR","80110","19","103","49.71429","2.48062","114","1"
"33349","Aubercourt",,"aubercourt",,"FR","80110","19","103","49.82734","2.54928","57","1"
"33350","Pont-Noyelles",,"pont-noyelles",,"FR","80115","19","103","49.93909","2.44110","736","1"
"33351","Querrieu",,"querrieu",,"FR","80115","19","103","49.93823","2.42957","698","1"
"33352","Le Quesnel",,"le-quesnel",,"FR","80118","19","103","49.77524","2.62742","672","1"
"33353","Rue",,"rue",,"FR","80120","19","103","50.27157","1.67432","3211","0"
"33354","Quend",,"quend",,"FR","80120","19","103","50.31626","1.63660","1397","1"
"33355","Fort-Mahon-Plage",,"fort-mahon-plage",,"FR","80120","19","103","50.33919","1.55483","1296","1"
"33356","Regnière-Ecluse",,"regniere-ecluse",,"FR","80120","19","103","50.27944","1.76869","1001","1"
"33357","Vron",,"vron",,"FR","80120","19","103","50.31611","1.75154","837","1"
"33358","Favières",,"favieres",,"FR","80120","19","103","50.23892","1.66400","463","0"
"33359","Villers-sur-Authie",,"villers-sur-authie",,"FR","80120","19","103","50.31366","1.69448","390","1"
"33360","Forest-Montiers",,"forest-montiers",,"FR","80120","19","103","50.24599","1.73822","383","1"
"33361","Argoules",,"argoules",,"FR","80120","19","103","50.34180","1.83529","341","1"
"33362","Saint-Quentin-en-Tourmont",,"saint-quentin-en-tourmont",,"FR","80120","19","103","50.28105","1.59250","320","1"
"33363","Nampont",,"nampont",,"FR","80120","19","103","50.34885","1.74498","270","1"
"33364","Bernay-en-Ponthieu",,"bernay-en-ponthieu",,"FR","80120","19","103","50.26878","1.74401","240","1"
"33365","Arry",,"arry",,"FR","80120","19","103","50.27536","1.71929","193","0"
"33366","Dominois",,"dominois",,"FR","80120","19","103","50.33460","1.84983","146","1"
"33367","Vercourt",,"vercourt",,"FR","80120","19","103","50.29897","1.70112","111","1"
"33368","Heudicourt",,"heudicourt",,"FR","80122","19","103","50.02217","3.08001","522","0"
"33369","Friville-Escarbotin",,"friville-escarbotin",,"FR","80130","19","103","50.09078","1.54353","4653","1"
"33370","Béthencourt-sur-Mer",,"bethencourt-sur-mer",,"FR","80130","19","103","50.07858","1.50412","1040","1"
"33371","Bourseville",,"bourseville",,"FR","80130","19","103","50.10588","1.52519","727","1"
"33372","Tully",,"tully",,"FR","80130","19","103","50.08544","1.51925","640","0"
"33373","Allenay",,"allenay",,"FR","80130","19","103","50.08663","1.49028","257","1"
"33374","Harbonnières",,"harbonnieres",,"FR","80131","19","103","49.85034","2.66867","1450","1"
"33375","Framerville-Rainecourt",,"framerville-rainecourt",,"FR","80131","19","103","49.86019","2.71400","416","1"
"33376","Vauvillers",,"vauvillers",,"FR","80131","19","103","49.84916","2.70426","292","0"
"33377","Mareuil-Caubert",,"mareuil-caubert",,"FR","80132","19","103","50.07807","1.81801","1032","1"
"33378","Drucat",,"drucat",,"FR","80132","19","103","50.14145","1.87123","914","1"
"33379","Vauchelles-les-Quesnoy",,"vauchelles-les-quesnoy",,"FR","80132","19","103","50.10523","1.89202","877","1"
"33380","Cambron",,"cambron",,"FR","80132","19","103","50.11136","1.77056","729","0"
"33381","Huchenneville",,"huchenneville",,"FR","80132","19","103","50.05073","1.80018","674","1"
"33382","Miannay",,"miannay",,"FR","80132","19","103","50.09400","1.72066","626","1"
"33383","Caours",,"caours",,"FR","80132","19","103","50.12944","1.88213","610","1"
"33384","Quesnoy-le-Montant",,"quesnoy-le-montant",,"FR","80132","19","103","50.10897","1.68861","574","1"
"33385","Buigny-Saint-Maclou",,"buigny-saint-maclou",,"FR","80132","19","103","50.15557","1.81266","527","1"
"33386","Bellancourt",,"bellancourt",,"FR","80132","19","103","50.09031","1.91064","504","1"
"33387","Hautvillers-Ouville",,"hautvillers-ouville",,"FR","80132","19","103","50.17421","1.80929","435","1"
"33388","Grand-Laviers",,"grand-laviers",,"FR","80132","19","103","50.12940","1.78492","395","1"
"33389","Le Titre",,"le-titre",,"FR","80132","19","103","50.18842","1.79857","363","1"
"33390","Neufmoulin",,"neufmoulin",,"FR","80132","19","103","50.12842","1.90727","361","1"
"33391","Buigny-l'Abbé",,"buigny-l-abbe",,"FR","80132","19","103","50.09846","1.93672","323","1"
"33392","Neuilly-l'Hôpital",,"neuilly-l-hopital",,"FR","80132","19","103","50.16956","1.87970","317","1"
"33393","Port-le-Grand",,"port-le-grand",,"FR","80132","19","103","50.15176","1.74777","311","1"
"33394","Yonval",,"yonval",,"FR","80132","19","103","50.09177","1.79002","240","1"
"33395","Cahon",,"cahon",,"FR","80132","19","103","50.11877","1.72214","211","1"
"33396","Hangest-en-Santerre",,"hangest-en-santerre",,"FR","80134","19","103","49.75483","2.60380","997","1"
"33397","Saint-Riquier",,"saint-riquier",,"FR","80135","19","103","50.13402","1.94671","1267","1"
"33398","Oneux",,"oneux",,"FR","80135","19","103","50.14350","1.97356","354","1"
"33399","Millencourt-en-Ponthieu",,"millencourt-en-ponthieu",,"FR","80135","19","103","50.15170","1.90060","353","1"
"33400","Bussus-Bussuel",,"bussus-bussuel",,"FR","80135","19","103","50.11091","1.99887","267","1"
"33401","Coulonvillers",,"coulonvillers",,"FR","80135","19","103","50.14246","2.00945","239","1"
"33402","Yaucourt-Bussus",,"yaucourt-bussus",,"FR","80135","19","103","50.10491","1.97670","213","1"
"33403","Maison-Roland",,"maison-roland",,"FR","80135","19","103","50.12809","2.02177","111","1"
"33404","Rivery",,"rivery",,"FR","80136","19","103","49.90239","2.32274","3213","1"
"33405","Oisemont",,"oisemont",,"FR","80140","19","103","49.95496","1.76614","1330","1"
"33406","Etréjust",,"etrejust",,"FR","80140","19","103","49.91115","1.88897","1113","1"
"33407","Epaumesnil",,"epaumesnil",,"FR","80140","19","103","49.91216","1.85261","793","1"
"33408","Huppy",,"huppy",,"FR","80140","19","103","50.02393","1.76912","781","1"
"33409","Senarpont",,"senarpont",,"FR","80140","19","103","49.88893","1.71905","737","1"
"33410","Rambures",,"rambures",,"FR","80140","19","103","49.94635","1.70526","411","1"
"33411","Saint-Maxent",,"saint-maxent",,"FR","80140","19","103","50.00571","1.73095","383","1"
"33412","Martainneville",,"martainneville",,"FR","80140","19","103","50.00085","1.70458","381","1"
"33413","Vismes",,"vismes",,"FR","80140","19","103","50.01176","1.67286","329","1"
"33414","Villeroy",,"villeroy",,"FR","80140","19","103","49.94005","1.72609","279","0"
"33415","Forceville-en-Vimeu",,"forceville-en-vimeu",,"FR","80140","19","103","49.96462","1.79481","272","1"
"33416","Cerisy-Buleux",,"cerisy-buleux",,"FR","80140","19","103","49.97631","1.74030","255","1"
"33417","Bermesnil",,"bermesnil",,"FR","80140","19","103","49.89696","1.73717","253","1"
"33418","Saint-Maulvis",,"saint-maulvis",,"FR","80140","19","103","49.90603","1.83528","251","1"
"33419","Ramburelles",,"ramburelles",,"FR","80140","19","103","49.96649","1.70962","244","1"
"33420","Andainville",,"andainville",,"FR","80140","19","103","49.89203","1.78538","222","1"
"33421","Doudelainville",,"doudelainville",,"FR","80140","19","103","50.00245","1.77203","221","1"
"33422","Aumâtre",,"aumatre",,"FR","80140","19","103","49.91797","1.76661","204","1"
"33423","Le Translay",,"le-translay",,"FR","80140","19","103","49.96922","1.67697","199","1"
"33424","Nesle-l'Hôpital",,"nesle-l-hopital",,"FR","80140","19","103","49.90636","1.69026","185","1"
"33425","Neuville-au-Bois",,"neuville-au-bois",,"FR","80140","19","103","49.97209","1.78851","185","1"
"33426","Grébault-Mesnil",,"grebault-mesnil",,"FR","80140","19","103","50.02512","1.72166","175","1"
"33427","Framicourt",,"framicourt",,"FR","80140","19","103","49.95696","1.67257","163","1"
"33428","Villers-Campsart",,"villers-campsart",,"FR","80140","19","103","49.86959","1.83277","159","1"
"33429","Fresnes-Tilloloy",,"fresnes-tilloloy",,"FR","80140","19","103","49.98549","1.76857","139","1"
"33430","Fontaine-le-Sec",,"fontaine-le-sec",,"FR","80140","19","103","49.94291","1.80929","132","1"
"33431","Biencourt",,"biencourt",,"FR","80140","19","103","49.97536","1.69197","125","1"
"33432","Lignières-en-Vimeu",,"lignieres-en-vimeu",,"FR","80140","19","103","49.90939","1.73754","121","1"
"33433","Fresneville",,"fresneville",,"FR","80140","19","103","49.89062","1.82656","104","1"
"33434","Neslette",,"neslette",,"FR","80140","19","103","49.92348","1.66842","97","1"
"33435","Cannessières",,"cannessieres",,"FR","80140","19","103","49.93927","1.76477","88","1"
"33436","Mouflières",,"mouflieres",,"FR","80140","19","103","49.92278","1.74446","88","1"
"33437","Fresnoy-Andainville",,"fresnoy-andainville",,"FR","80140","19","103","49.91127","1.79468","87","1"
"33438","Vaux-Marquenneville",,"vaux-marquenneville",,"FR","80140","19","103","49.99093","1.77934","78","1"
"33439","Foucaucourt-Hors-Nesle",,"foucaucourt-hors-nesle",,"FR","80140","19","103","49.91600","1.72465","76","1"
"33440","Saint-Léger-sur-Bresle",,"saint-leger-sur-bresle",,"FR","80140","19","103","49.86951","1.72101","76","1"
"33441","Frettecuisse",,"frettecuisse",,"FR","80140","19","103","49.92261","1.81450","73","1"
"33442","Avesnes-Chaussoy",,"avesnes-chaussoy",,"FR","80140","19","103","49.90128","1.87379","54","1"
"33443","Arguel",,"arguel",,"FR","80140","19","103","49.86622","1.80218","33","0"
"33444","Woirel",,"woirel",,"FR","80140","19","103","49.95947","1.82402","28","1"
"33445","Crécy-en-Ponthieu",,"crecy-en-ponthieu",,"FR","80150","19","103","50.25193","1.88136","1594","1"
"33446","Marcheville",,"marcheville",,"FR","80150","19","103","50.22186","1.90338","720","0"
"33447","Vironchaux",,"vironchaux",,"FR","80150","19","103","50.28625","1.82854","450","1"
"33448","Dompierre-sur-Authie",,"dompierre-sur-authie",,"FR","80150","19","103","50.30416","1.91812","415","1"
"33449","Le Boisle",,"le-boisle",,"FR","80150","19","103","50.27175","1.98376","389","1"
"33450","Estrées-lès-Crécy",,"estrees-les-crecy",,"FR","80150","19","103","50.25381","1.92843","380","1"
"33451","Lamotte-Buleux",,"lamotte-buleux",,"FR","80150","19","103","50.18800","1.83192","330","1"
"33452","Gueschart",,"gueschart",,"FR","80150","19","103","50.23765","2.01144","323","1"
"33453","Forest-l'Abbaye",,"forest-l-abbaye",,"FR","80150","19","103","50.20527","1.82417","317","1"
"33454","Domvast",,"domvast",,"FR","80150","19","103","50.19812","1.92094","311","1"
"33455","Canchy",,"canchy",,"FR","80150","19","103","50.18563","1.87916","297","0"
"33456","Maison-Ponthieu",,"maison-ponthieu",,"FR","80150","19","103","50.20890","2.04499","288","1"
"33457","Yvrench",,"yvrench",,"FR","80150","19","103","50.17912","2.00335","279","1"
"33458","Noyelles-en-Chaussée",,"noyelles-en-chaussee",,"FR","80150","19","103","50.20592","1.98177","260","1"
"33459","Gapennes",,"gapennes",,"FR","80150","19","103","50.18248","1.95395","245","1"
"33460","Brailly-Cornehotte",,"brailly-cornehotte",,"FR","80150","19","103","50.21382","1.94532","241","1"
"33461","Ligescourt",,"ligescourt",,"FR","80150","19","103","50.28924","1.87760","230","1"
"33462","Agenvillers",,"agenvillers",,"FR","80150","19","103","50.18011","1.91756","194","1"
"33463","Machiel",,"machiel",,"FR","80150","19","103","50.26871","1.82559","168","1"
"33464","Yvrencheux",,"yvrencheux",,"FR","80150","19","103","50.18160","1.99472","155","1"
"33465","Fontaine-sur-Maye",,"fontaine-sur-maye",,"FR","80150","19","103","50.23773","1.92898","150","1"
"33466","Machy",,"machy",,"FR","80150","19","103","50.27090","1.80027","124","0"
"33467","Vitz-sur-Authie",,"vitz-sur-authie",,"FR","80150","19","103","50.25278","2.06466","112","1"
"33468","Neuilly-le-Dien",,"neuilly-le-dien",,"FR","80150","19","103","50.22389","2.04255","111","1"
"33469","Ponches-Estruval",,"ponches-estruval",,"FR","80150","19","103","50.31690","1.87895","111","1"
"33470","Boufflers",,"boufflers",,"FR","80150","19","103","50.26363","2.01785","96","1"
"33471","Froyelles",,"froyelles",,"FR","80150","19","103","50.22752","1.92717","93","1"
"33472","Conty",,"conty",,"FR","80160","19","103","49.74079","2.15133","1762","1"
"33473","Wailly",,"wailly",,"FR","80160","19","103","49.76893","2.15375","1033","0"
"33474","Plachy-Buyon",,"plachy-buyon",,"FR","80160","19","103","49.81737","2.23249","909","1"
"33475","Saint-Sauflieu",,"saint-sauflieu",,"FR","80160","19","103","49.79048","2.25231","896","1"
"33476","Loeuilly",,"loeuilly",,"FR","80160","19","103","49.77560","2.17516","858","1"
"33477","Oresmaux",,"oresmaux",,"FR","80160","19","103","49.76755","2.27259","832","1"
"33478","Prouzel",,"prouzel",,"FR","80160","19","103","49.81787","2.20192","492","1"
"33479","Flers-sur-Noye",,"flers-sur-noye",,"FR","80160","19","103","49.73392","2.25512","372","1"
"33480","Belleuse",,"belleuse",,"FR","80160","19","103","49.70661","2.11681","318","1"
"33481","Bosquel",,"bosquel",,"FR","80160","19","103","49.73968","2.21862","303","1"
"33482","Essertaux",,"essertaux",,"FR","80160","19","103","49.73912","2.24185","256","1"
"33483","Tilloy-lès-Conty",,"tilloy-les-conty",,"FR","80160","19","103","49.75398","2.17623","250","1"
"33484","Monsures",,"monsures",,"FR","80160","19","103","49.70966","2.16924","235","1"
"33485","Nampty",,"nampty",,"FR","80160","19","103","49.79483","2.20146","235","1"
"33486","Sentelie",,"sentelie",,"FR","80160","19","103","49.72555","2.02580","215","1"
"33487","Fleury",,"fleury",,"FR","80160","19","103","49.74110","2.11852","214","0"
"33488","Frémontiers",,"fremontiers",,"FR","80160","19","103","49.75923","2.07361","174","1"
"33489","Velennes",,"velennes",,"FR","80160","19","103","49.76194","2.09659","152","0"
"33490","Rogy",,"rogy",,"FR","80160","19","103","49.71116","2.20994","141","1"
"33491","Thoix",,"thoix",,"FR","80160","19","103","49.70625","2.07021","137","1"
"33492","Fransures",,"fransures",,"FR","80160","19","103","49.71415","2.23201","131","1"
"33493","Contre",,"contre",,"FR","80160","19","103","49.74764","2.09611","119","0"
"33494","Fossemanant",,"fossemanant",,"FR","80160","19","103","49.80329","2.19914","109","1"
"33495","Neuville-lès-Loeuilly",,"neuville-les-loeuilly",,"FR","80160","19","103","49.79050","2.18594","109","1"
"33496","Brassy",,"brassy",,"FR","80160","19","103","49.73028","2.04412","62","0"
"33497","Courcelles-sous-Thoix",,"courcelles-sous-thoix",,"FR","80160","19","103","49.72357","2.08007","61","1"
"33498","Rosières-en-Santerre",,"rosieres-en-santerre",,"FR","80170","19","103","49.81433","2.70038","2928","1"
"33499","Caix",,"caix",,"FR","80170","19","103","49.81651","2.64656","709","1"
"33500","Méharicourt",,"meharicourt",,"FR","80170","19","103","49.79827","2.73060","597","1"
"33501","Vrély",,"vrely",,"FR","80170","19","103","49.79876","2.69320","466","1"
"33502","Guillaucourt",,"guillaucourt",,"FR","80170","19","103","49.84259","2.62990","378","1"
"33503","Bayonvillers",,"bayonvillers",,"FR","80170","19","103","49.86137","2.62822","363","1"
"33504","Wiencourt-l'Equipée",,"wiencourt-l-equipee",,"FR","80170","19","103","49.84438","2.61221","227","1"
"33505","Rouvroy-en-Santerre",,"rouvroy-en-santerre",,"FR","80170","19","103","49.76964","2.70817","212","1"
"33506","Beaufort-en-Santerre",,"beaufort-en-santerre",,"FR","80170","19","103","49.77631","2.66727","161","1"
"33507","Chilly",,"chilly",,"FR","80170","19","103","49.79547","2.76696","156","0"
"33508","Maucourt",,"maucourt",,"FR","80170","19","103","49.79500","2.75372","153","0"
"33509","Fouquescourt",,"fouquescourt",,"FR","80170","19","103","49.76954","2.75216","149","1"
"33510","Warvillers",,"warvillers",,"FR","80170","19","103","49.78023","2.68706","123","1"
"33511","Folies",,"folies",,"FR","80170","19","103","49.76073","2.67129","113","1"
"33512","Nesle",,"nesle",,"FR","80190","19","103","49.75669","2.91227","2552","1"
"33513","Mesnil-Saint-Nicaise",,"mesnil-saint-nicaise",,"FR","80190","19","103","49.77833","2.92098","540","1"
"33514","Etalon",,"etalon",,"FR","80190","19","103","49.76525","2.85565","413","1"
"33515","Curchy",,"curchy",,"FR","80190","19","103","49.77661","2.85953","327","1"
"33516","Morchain",,"morchain",,"FR","80190","19","103","49.80295","2.91292","289","1"
"33517","Languevoisin-Quiquery",,"languevoisin-quiquery",,"FR","80190","19","103","49.74756","2.93173","212","1"
"33518","Billancourt",,"billancourt",,"FR","80190","19","103","49.73659","2.89309","163","1"
"33519","Epénancourt",,"epenancourt",,"FR","80190","19","103","49.82179","2.93506","157","1"
"33520","Falvy",,"falvy",,"FR","80190","19","103","49.82428","2.95948","142","1"
"33521","Béthencourt-sur-Somme",,"bethencourt-sur-somme",,"FR","80190","19","103","49.79484","2.96406","134","1"
"33522","Rouy-le-Petit",,"rouy-le-petit",,"FR","80190","19","103","49.77344","2.94935","128","1"
"33523","Pargny",,"pargny",,"FR","80190","19","103","49.81567","2.95057","116","1"
"33524","Rouy-le-Grand",,"rouy-le-grand",,"FR","80190","19","103","49.77541","2.95814","109","1"
"33525","Cressy-Omencourt",,"cressy-omencourt",,"FR","80190","19","103","49.70587","2.89428","104","1"
"33526","Potte",,"potte",,"FR","80190","19","103","49.79805","2.90285","99","1"
"33527","Y",,"y",,"FR","80190","19","103","49.80297","2.99022","86","1"
"33528","Villecourt",,"villecourt",,"FR","80190","19","103","49.79976","2.97011","61","1"
"33529","Biarre",,"biarre",,"FR","80190","19","103","49.72150","2.87817","60","1"
"33530","Herly",,"herly",,"FR","80190","19","103","49.75615","2.87387","47","0"
"33531","Péronne",,"peronne",,"FR","80200","19","103","49.92932","2.93501","8754","0"
"33532","Doingt",,"doingt",,"FR","80200","19","103","49.92256","2.96619","1416","1"
"33533","Moislains",,"moislains",,"FR","80200","19","103","49.98961","2.96410","1394","1"
"33534","Monchy-Lagache",,"monchy-lagache",,"FR","80200","19","103","49.85242","3.04492","787","1"
"33535","Athies",,"athies",,"FR","80200","19","103","49.85458","2.97765","660","0"
"33536","Cartigny",,"cartigny",,"FR","80200","19","103","49.91429","3.01030","647","0"
"33537","Estrées-Mons",,"estrees-mons",,"FR","80200","19","103","49.87809","3.03782","600","1"
"33538","Cléry-sur-Somme",,"clery-sur-somme",,"FR","80200","19","103","49.95695","2.88424","551","1"
"33539","Allaines",,"allaines",,"FR","80200","19","103","49.96091","2.94408","450","1"
"33540","Saint-Christ-Briost",,"saint-christ-briost",,"FR","80200","19","103","49.85286","2.92881","446","1"
"33541","Marchélepot",,"marchelepot",,"FR","80200","19","103","49.83368","2.86453","436","1"
"33542","Biaches",,"biaches",,"FR","80200","19","103","49.92370","2.91017","423","1"
"33543","Bouchavesnes-Bergen",,"bouchavesnes-bergen",,"FR","80200","19","103","49.98620","2.92103","353","1"
"33544","Eterpigny",,"eterpigny",,"FR","80200","19","103","49.89122","2.92489","334","0"
"33545","Flaucourt",,"flaucourt",,"FR","80200","19","103","49.91540","2.86433","333","1"
"33546","Brie",,"brie",,"FR","80200","19","103","49.87664","2.93026","332","0"
"33547","Mesnil-Bruntel",,"mesnil-bruntel",,"FR","80200","19","103","49.89669","2.95949","325","1"
"33548","Barleux",,"barleux",,"FR","80200","19","103","49.89685","2.89148","310","1"
"33549","Villers-Carbonnel",,"villers-carbonnel",,"FR","80200","19","103","49.87457","2.89461","308","1"
"33550","Estrées-Deniécourt",,"estrees-deniecourt",,"FR","80200","19","103","49.87510","2.82416","287","1"
"33551","Estrées-en-Chaussée",,"estrees-en-chaussee",,"FR","80200","19","103","49.87765","3.00532","287","1"
"33552","Buire-Courcelles",,"buire-courcelles",,"FR","80200","19","103","49.91930","2.99345","269","1"
"33553","Assevillers",,"assevillers",,"FR","80200","19","103","49.89716","2.83384","267","1"
"33554","Ennemain",,"ennemain",,"FR","80200","19","103","49.84718","2.96738","240","1"
"33555","Bussu",,"bussu",,"FR","80200","19","103","49.94613","2.97712","223","1"
"33556","Soyécourt",,"soyecourt",,"FR","80200","19","103","49.86375","2.79420","200","1"
"33557","Tertry",,"tertry",,"FR","80200","19","103","49.86209","3.07097","188","1"
"33558","Belloy-en-Santerre",,"belloy-en-santerre",,"FR","80200","19","103","49.88380","2.85428","183","1"
"33559","Herbécourt",,"herbecourt",,"FR","80200","19","103","49.92214","2.84192","154","1"
"33560","Bouvincourt-en-Vermandois",,"bouvincourt-en-vermandois",,"FR","80200","19","103","49.89324","3.04189","154","1"
"33561","Berny-en-Santerre",,"berny-en-santerre",,"FR","80200","19","103","49.86512","2.84889","144","1"
"33562","Feuillères",,"feuilleres",,"FR","80200","19","103","49.94778","2.84684","141","1"
"33563","Fay",,"fay",,"FR","80200","19","103","49.88550","2.80967","103","0"
"33564","Aizecourt-le-Haut",,"aizecourt-le-haut",,"FR","80200","19","103","49.96466","2.98530","95","1"
"33565","Devise",,"devise",,"FR","80200","19","103","49.85716","3.00453","67","1"
"33566","Cizancourt",,"cizancourt",,"FR","80200","19","103","49.84509","2.92202","35","1"
"33567","Feuquières-en-Vimeu",,"feuquieres-en-vimeu",,"FR","80210","19","103","50.06123","1.61030","2498","1"
"33568","Chépy",,"chepy",,"FR","80210","19","103","50.06222","1.64593","1316","0"
"33569","Tours-en-Vimeu",,"tours-en-vimeu",,"FR","80210","19","103","50.03607","1.68068","858","1"
"33570","Aigneville",,"aigneville",,"FR","80210","19","103","50.03341","1.61827","809","1"
"33571","Valines",,"valines",,"FR","80210","19","103","50.07591","1.62129","652","1"
"33572","Mons-Boubert",,"mons-boubert",,"FR","80210","19","103","50.11928","1.65410","531","1"
"33573","Franleu",,"franleu",,"FR","80210","19","103","50.09866","1.63933","512","1"
"33574","Acheux-en-Vimeu",,"acheux-en-vimeu",,"FR","80210","19","103","50.06404","1.67683","501","1"
"33575","Ochancourt",,"ochancourt",,"FR","80210","19","103","50.10309","1.61048","259","1"
"33576","Ercourt",,"ercourt",,"FR","80210","19","103","50.04251","1.72117","133","1"
"33577","Gamaches",,"gamaches",,"FR","80220","19","103","49.98622","1.55575","2992","1"
"33578","Bouttencourt",,"bouttencourt",,"FR","80220","19","103","49.93527","1.63102","1064","1"
"33579","Bouvaincourt-sur-Bresle",,"bouvaincourt-sur-bresle",,"FR","80220","19","103","50.03105","1.48817","812","1"
"33580","Bouillancourt-en-Séry",,"bouillancourt-en-sery",,"FR","80220","19","103","49.96212","1.62939","535","1"
"33581","Maisnières",,"maisnieres",,"FR","80220","19","103","50.01598","1.61718","516","1"
"33582","Buigny-lès-Gamaches",,"buigny-les-gamaches",,"FR","80220","19","103","50.02461","1.56713","407","1"
"33583","Tilloy-Floriville",,"tilloy-floriville",,"FR","80220","19","103","49.99250","1.60570","373","1"
"33584","Frettemeule",,"frettemeule",,"FR","80220","19","103","50.01165","1.64210","262","1"
"33585","Saint-Valery-sur-Somme",,"saint-valery-sur-somme",,"FR","80230","19","103","50.18444","1.64263","2822","1"
"33586","Pendé",,"pende",,"FR","80230","19","103","50.15776","1.58467","1116","0"
"33587","Lanchères",,"lancheres",,"FR","80230","19","103","50.15806","1.55376","981","1"
"33588","Boismont",,"boismont",,"FR","80230","19","103","50.15261","1.68431","473","0"
"33589","Vaudricourt",,"vaudricourt",,"FR","80230","19","103","50.11950","1.54908","453","0"
"33590","Saigneville",,"saigneville",,"FR","80230","19","103","50.13646","1.71230","406","1"
"33591","Estréboeuf",,"estreboeuf",,"FR","80230","19","103","50.15622","1.61716","271","1"
"33592","Brutelles",,"brutelles",,"FR","80230","19","103","50.14216","1.52475","191","1"
"33593","Roisel",,"roisel",,"FR","80240","19","103","49.94520","3.09913","1935","1"
"33594","Villers-Faucon",,"villers-faucon",,"FR","80240","19","103","49.97585","3.09748","673","1"
"33595","Tincourt-Boucly",,"tincourt-boucly",,"FR","80240","19","103","49.93429","3.05210","410","1"
"33596","Nurlu",,"nurlu",,"FR","80240","19","103","50.00568","3.02041","385","1"
"33597","Bernes",,"bernes",,"FR","80240","19","103","49.90955","3.09802","314","0"
"33598","Marquaix",,"marquaix",,"FR","80240","19","103","49.94451","3.07273","228","1"
"33599","Liéramont",,"lieramont",,"FR","80240","19","103","49.99360","3.04885","199","1"
"33600","Templeux-le-Guérard",,"templeux-le-guerard",,"FR","80240","19","103","49.96307","3.14870","198","1"
"33601","Hervilly",,"hervilly",,"FR","80240","19","103","49.93605","3.11555","194","1"
"33602","Sorel",,"sorel",,"FR","80240","19","103","50.02456","3.05060","165","1"
"33603","Templeux-la-Fosse",,"templeux-la-fosse",,"FR","80240","19","103","49.96696","3.02463","164","1"
"33604","Vraignes-en-Vermandois",,"vraignes-en-vermandois",,"FR","80240","19","103","49.88773","3.06495","162","1"
"33605","Guyencourt-Saulcourt",,"guyencourt-saulcourt",,"FR","80240","19","103","49.99250","3.08667","138","1"
"33606","Hancourt",,"hancourt",,"FR","80240","19","103","49.90244","3.07356","107","1"
"33607","Longavesnes",,"longavesnes",,"FR","80240","19","103","49.97124","3.05990","107","1"
"33608","Poeuilly",,"poeuilly",,"FR","80240","19","103","49.88207","3.10547","105","1"
"33609","Driencourt",,"driencourt",,"FR","80240","19","103","49.95825","3.01063","91","1"
"33610","Hesbécourt",,"hesbecourt",,"FR","80240","19","103","49.94401","3.13078","69","1"
"33611","Aizecourt-le-Bas",,"aizecourt-le-bas",,"FR","80240","19","103","49.98146","3.03318","59","1"
"33612","Ailly-sur-Noye",,"ailly-sur-noye",,"FR","80250","19","103","49.75653","2.36406","2680","1"
"33613","Chaussoy-Epagny",,"chaussoy-epagny",,"FR","80250","19","103","49.71649","2.34604","647","1"
"33614","Jumel",,"jumel",,"FR","80250","19","103","49.75840","2.35156","364","1"
"33615","Grivesnes",,"grivesnes",,"FR","80250","19","103","49.68854","2.46639","357","1"
