"id","name","french_name","norm_name","norm_french_name","country_code","postal_code","zone1","zone2","lat","lng","note","url_unique"
"133498","Lutterstorf",,"lutterstorf",,"DE","23996","0","0","53.84174","11.38690","0","-1"
"133499","Lützow",,"lutzow",,"DE","19209","0","0","53.65478","11.17841","0","-1"
"133500","Mallentin",,"mallentin",,"DE","23936","0","0","53.88056","11.07490","0","-1"
"133501","Malzow",,"malzow",,"DE","23923","0","0","53.87499","10.96448","0","-1"
"133502","Mankmoos",,"mankmoos",,"DE","19417","0","0","53.81153","11.75849","0","-1"
"133503","Marienthal",,"marienthal",,"DE","19205","0","0","53.57056","14.14938","0","-1"
"133504","Martensdorf",,"martensdorf",,"DE","23972","0","0","53.86050","11.41909","0","-1"
"133505","Maßlow",,"maßlow",,"DE","23972","0","0","53.34053","11.91901","0","-1"
"133506","Meetzen",,"meetzen",,"DE","19205","0","0","53.71312","11.04394","0","-1"
"133507","Meierstorf",,"meierstorf",,"DE","23936","0","0","53.84769","11.29203","0","-1"
"133508","Menzendorf",,"menzendorf",,"DE","23923","0","0","53.84562","11.01208","0","-1"
"133509","Metelsdorf",,"metelsdorf",,"DE","23972","0","0","53.85157","11.43864","0","-1"
"133510","Moidentin",,"moidentin",,"DE","23966","0","0","53.82101","11.48642","0","-1"
"133511","Moltow",,"moltow",,"DE","23996","0","0","53.82211","11.52901","0","-1"
"133512","Moor",,"moor",,"DE","23948","0","0","53.12331","11.43848","0","-1"
"133513","Mückenfang",,"muckenfang",,"DE","23974","0","0","54.02540","11.57184","0","-1"
"133514","Mühlen Eichsen",,"muhlen-eichsen",,"DE","19205","0","0","53.75879","11.25127","0","-1"
"133515","Nakenstorf",,"nakenstorf",,"DE","23992","0","0","53.84581","11.68470","0","-1"
"133516","Naschendorf",,"naschendorf",,"DE","23936","0","0","53.85323","11.27257","0","-1"
"133517","Naudin",,"naudin",,"DE","23996","0","0","53.79529","11.38779","0","-1"
"133518","Nedderhagen",,"nedderhagen",,"DE","23948","0","0","54.17941","12.20828","0","-1"
"133519","Neperstorf",,"neperstorf",,"DE","19417","0","0","53.82487","11.61658","0","-1"
"133520","Neschow",,"neschow",,"DE","19217","0","0","53.77421","10.90741","0","-1"
"133521","Nesow",,"nesow",,"DE","19217","0","0","53.75743","11.05110","0","-1"
"133522","Neu Babst",,"neu-babst",,"DE","23992","0","0","54.08134","12.11531","0","-1"
"133523","Neu Degtow",,"neu-degtow",,"DE","23936","0","0","53.86643","11.22322","0","-1"
"133524","Neu Pennewitt",,"neu-pennewitt",,"DE","19417","0","0","53.83856","11.74894","0","-1"
"133525","Neu Poorstorf",,"neu-poorstorf",,"DE","23992","0","0","53.97679","11.73628","0","-1"
"133526","Neu Saunstorf",,"neu-saunstorf",,"DE","23996","0","0","53.80740","11.37020","0","-1"
"133527","Neu Stieten",,"neu-stieten",,"DE","23966","0","0","53.82040","11.43888","0","-1"
"133528","Neu Thurow",,"neu-thurow",,"DE","19205","0","0","53.81706","13.57800","0","-1"
"133529","Neu Viecheln",,"neu-viecheln",,"DE","23996","0","0","53.80535","11.52399","0","-1"
"133530","Neu Vitense",,"neu-vitense",,"DE","19217","0","0","53.79308","11.07041","0","-1"
"133531","Neu Weitendorf",,"neu-weitendorf",,"DE","23968","0","0","53.89534","11.35517","0","-1"
"133532","Neuburg",,"neuburg",,"DE","23974","0","0","53.95164","11.58414","0","-1"
"133533","Neuenhagen",,"neuenhagen",,"DE","23942","0","0","53.95725","11.02111","0","-1"
"133534","Neuhof",,"neuhof",,"DE","19417","0","0","53.45942","11.83589","0","-1"
"133535","Neukloster",,"neukloster",,"DE","23992","0","0","53.86469","11.68419","0","-1"
"133536","Neumühle",,"neumuhle",,"DE","23992","0","0","53.86997","12.16393","0","-1"
"133537","Niederklütz",,"niederklutz",,"DE","23948","0","0","53.94884","11.15714","0","-1"
"133538","Niendorf",,"niendorf",,"DE","23923","0","0","53.81041","10.89591","0","-1"
"133539","Nisbill",,"nisbill",,"DE","19417","0","0","53.79912","11.65526","0","-1"
"133540","Oberhof",,"oberhof",,"DE","23948","0","0","54.06877","12.39959","0","-1"
"133541","Oberklütz",,"oberklutz",,"DE","23948","0","0","53.93060","11.20243","0","-1"
"133542","Olgashof",,"olgashof",,"DE","23966","0","0","53.82672","11.52349","0","-1"
"133543","Ollndorf",,"ollndorf",,"DE","23923","0","0","53.79522","10.89218","0","-1"
"133544","Ostseebad Boltenhagen",,"ostseebad-boltenhagen",,"DE","23946","0","0","53.98777","11.20583","0","-1"
"133545","Ostseebad Boltenhagen Zeltplatz",,"ostseebad-boltenhagen-zeltplatz",,"DE","23946","0","0","53.98526","11.20346","0","-1"
"133546","Othenstorf",,"othenstorf",,"DE","19217","0","0","53.79415","11.10770","0","-1"
"133547","Palingen",,"palingen",,"DE","23923","0","0","53.85428","10.80012","0","-1"
"133548","Papenhusen",,"papenhusen",,"DE","23936","0","0","53.85865","11.04961","0","-1"
"133549","Parber",,"parber",,"DE","19217","0","0","53.80874","11.04801","0","-1"
"133550","Parin",,"parin",,"DE","23948","0","0","53.91293","11.18908","0","-1"
"133551","Passee",,"passee",,"DE","23992","0","0","53.95523","11.76996","0","-1"
"133552","Passow",,"passow",,"DE","19205","0","0","53.72231","11.14694","0","-1"
"133553","Pennewitt",,"pennewitt",,"DE","19417","0","0","53.83082","11.74284","0","-1"
"133554","Perlin",,"perlin",,"DE","19209","0","0","53.58729","11.17515","0","-1"
"133555","Perniek",,"perniek",,"DE","23992","0","0","53.88307","11.70983","0","-1"
"133556","Petersberg",,"petersberg",,"DE","23923","0","0","53.60392","11.55901","0","-1"
"133557","Petersdorf bei Wismar",,"petersdorf-bei-wismar",,"DE","23966","0","0","53.82319","11.31747","0","-1"
"133558","Pieverstorf",,"pieverstorf",,"DE","23936","0","0","53.45436","12.95621","0","-1"
"133559","Pingelshagen",,"pingelshagen",,"DE","19069","0","0","53.68099","11.33634","0","-1"
"133560","Pinnowhof",,"pinnowhof",,"DE","23992","0","0","53.90459","11.71126","0","-1"
"133561","Plüschow",,"pluschow",,"DE","23936","0","0","53.83132","11.27241","0","-1"
"133562","Pogez",,"pogez",,"DE","19217","0","0","53.77063","10.93077","0","-1"
"133563","Pohnstorf",,"pohnstorf",,"DE","23936","0","0","53.80134","12.67804","0","-1"
"133564","Poischendorf",,"poischendorf",,"DE","23992","0","0","53.92977","11.74618","0","-1"
"133565","Poischendorf Molkerei",,"poischendorf-molkerei",,"DE","23992","0","0","53.89459","11.67534","0","-1"
"133566","Pokrent",,"pokrent",,"DE","19205","0","0","53.64640","11.14346","0","-1"
"133567","Pötenitz",,"potenitz",,"DE","23942","0","0","53.94908","10.92497","0","-1"
"133568","Proseken",,"proseken",,"DE","23968","0","0","53.90545","11.36999","0","-1"
"133569","Questin",,"questin",,"DE","23936","0","0","54.01402","11.61837","0","-1"
"133570","Raddingsdorf",,"raddingsdorf",,"DE","19217","0","0","53.78397","10.88387","0","-1"
"133571","Radegast",,"radegast",,"DE","19205","0","0","53.67023","11.07970","0","-1"
"133572","Rambeel",,"rambeel",,"DE","19205","0","0","53.77018","11.17341","0","-1"
"133573","Rambow",,"rambow",,"DE","23966","0","0","53.83798","11.43341","0","-1"
"133574","Rankendorf",,"rankendorf",,"DE","23936","0","0","53.93960","11.06545","0","-1"
"133575","Rastorf",,"rastorf",,"DE","23996","0","0","53.80390","11.40102","0","-1"
"133576","Redewisch",,"redewisch",,"DE","23946","0","0","53.98877","11.17535","0","-1"
"133577","Redewisch Fischerhaus",,"redewisch-fischerhaus",,"DE","23946","0","0","53.98526","11.20346","0","-1"
"133578","Rehna",,"rehna",,"DE","19217","0","0","53.78161","11.05161","0","-1"
"133579","Reinstorf",,"reinstorf",,"DE","23992","0","0","53.84353","11.64614","0","-1"
"133580","Renzow",,"renzow",,"DE","19209","0","0","53.62606","11.15662","0","-1"
"133581","Retelsdorf",,"retelsdorf",,"DE","23923","0","0","53.83430","10.98310","0","-1"
"133582","Rieps",,"rieps",,"DE","19217","0","0","53.77099","10.86778","0","-1"
"133583","Rodenberg",,"rodenberg",,"DE","23936","0","0","53.87365","11.02251","0","-1"
"133584","Roduchelstorf",,"roduchelstorf",,"DE","23923","0","0","53.82072","10.98990","0","-1"
"133585","Roggendorf",,"roggendorf",,"DE","19205","0","0","53.69428","11.01417","0","-1"
"133586","Roggenstorf",,"roggenstorf",,"DE","23936","0","0","53.91441","11.06723","0","-1"
"133587","Rögnitz",,"rognitz",,"DE","19205","0","0","53.61218","11.02335","0","-1"
"133588","Rohlstorf",,"rohlstorf",,"DE","23974","0","0","53.91712","11.53336","0","-1"
"133589","Rolofshagen",,"rolofshagen",,"DE","23948","0","0","54.13804","12.97051","0","-1"
"133590","Rosenhagen",,"rosenhagen",,"DE","19209","0","0","53.65346","11.23555","0","-1"
"133591","Rosenow",,"rosenow",,"DE","19205","0","0","53.67571","11.18455","0","-1"
"133592","Rosenthal",,"rosenthal",,"DE","23966","0","0","53.86011","11.47415","0","-1"
"133593","Roxin",,"roxin",,"DE","23936","0","0","53.86383","11.08017","0","-1"
"133594","Rugensee",,"rugensee",,"DE","19069","0","0","53.73260","11.38788","0","-1"
"133595","Rüggow",,"ruggow",,"DE","23970","0","0","53.89582","11.54136","0","-1"
"133596","Rupensdorf",,"rupensdorf",,"DE","23923","0","0","53.84199","10.89383","0","-1"
"133597","Rüting",,"ruting",,"DE","23936","0","0","53.78956","11.22337","0","-1"
"133598","Rüting Steinfort",,"ruting-steinfort",,"DE","23936","0","0","53.78900","11.22377","0","-1"
"133599","Sabow",,"sabow",,"DE","23923","0","0","53.82907","10.95167","0","-1"
"133600","Samkow",,"samkow",,"DE","19217","0","0","53.77630","10.94163","0","-1"
"133601","Santow",,"santow",,"DE","23936","0","0","53.88265","11.18333","0","-1"
"133602","Saunstorf",,"saunstorf",,"DE","23996","0","0","53.82011","11.36753","0","-1"
"133603","Schaddingsdorf",,"schaddingsdorf",,"DE","19217","0","0","53.74588","10.96923","0","-1"
"133604","Scharfstorf",,"scharfstorf",,"DE","23996","0","0","53.83553","11.40648","0","-1"
"133605","Schattin",,"schattin",,"DE","23923","0","0","53.80169","10.79296","0","-1"
"133606","Schildberg",,"schildberg",,"DE","23936","0","0","53.78849","11.20419","0","-1"
"133607","Schimm",,"schimm",,"DE","23972","0","0","53.82236","11.57153","0","-1"
"133608","Schlagsdorf",,"schlagsdorf",,"DE","19217","0","0","53.73269","10.82634","0","-1"
"133609","Schmachthagen",,"schmachthagen",,"DE","23936","0","0","53.87546","11.10079","0","-1"
"133610","Schmakentin",,"schmakentin",,"DE","23992","0","0","53.88893","11.57633","0","-1"
"133611","Schönberg",,"schonberg",,"DE","23923","0","0","53.85102","10.92756","0","-1"
"133612","Schönfeld",,"schonfeld",,"DE","19205","0","0","53.72537","11.25789","0","-1"
"133613","Schönwolde",,"schonwolde",,"DE","19205","0","0","53.75028","12.10182","0","-1"
"133614","Schulenbrook",,"schulenbrook",,"DE","23972","0","0","53.84609","11.41994","0","-1"
"133615","Seehof",,"seehof",,"DE","19069","0","0","53.69400","11.43140","0","-1"
"133616","Selmsdorf",,"selmsdorf",,"DE","23923","0","0","53.87943","10.86360","0","-1"
"133617","Sievershagen",,"sievershagen",,"DE","23936","0","0","54.11203","12.03540","0","-1"
"133618","Steffin",,"steffin",,"DE","23966","0","0","53.86954","11.45427","0","-1"
"133619","Steinbeck",,"steinbeck",,"DE","23948","0","0","54.00634","11.14827","0","-1"
"133620","Stellshagen",,"stellshagen",,"DE","23948","0","0","53.94512","11.13871","0","-1"
"133621","Stofferstorf",,"stofferstorf",,"DE","23968","0","0","53.89002","11.36434","0","-1"
"133622","Stove",,"stove",,"DE","19217","0","0","53.75971","10.90908","0","-1"
"133623","Strameuß",,"strameuß",,"DE","23992","0","0","53.89237","11.76689","0","-1"
"133624","Strohkirchen",,"strohkirchen",,"DE","23936","0","0","53.81387","11.09401","0","-1"
"133625","Sülsdorf",,"sulsdorf",,"DE","23923","0","0","53.88383","10.89233","0","-1"
"133626","Tarnewitz",,"tarnewitz",,"DE","23946","0","0","53.97352","11.23442","0","-1"
"133627","Tarnewitzerhagen",,"tarnewitzerhagen",,"DE","23946","0","0","53.98526","11.20346","0","-1"
"133628","Tarzow",,"tarzow",,"DE","23972","0","0","53.81296","11.58044","0","-1"
"133629","Teplitz",,"teplitz",,"DE","23992","0","0","53.93157","11.71240","0","-1"
"133630","Teschow",,"teschow",,"DE","23923","0","0","53.78547","12.63164","0","-1"
"133631","Testorf-Steinfort",,"testorf-steinfort",,"DE","23936","0","0","53.77679","11.27106","0","-1"
"133632","Thandorf",,"thandorf",,"DE","19217","0","0","53.76077","10.82617","0","-1"
"133633","Thorstorf",,"thorstorf",,"DE","23936","0","0","53.91083","11.21637","0","-1"
"133634","Tollow",,"tollow",,"DE","23992","0","0","53.90533","11.65215","0","-1"
"133635","Törber",,"torber",,"DE","19217","0","0","53.81940","11.05638","0","-1"
"133636","Torisdorf",,"torisdorf",,"DE","23923","0","0","53.80436","10.95831","0","-1"
"133637","Törpt",,"torpt",,"DE","23923","0","0","53.80274","10.90748","0","-1"
"133638","Tramm",,"tramm",,"DE","23936","0","0","53.88590","11.05580","0","-1"
"133639","Trams",,"trams",,"DE","19417","0","0","53.81089","11.61837","0","-1"
"133640","Triwalk",,"triwalk",,"DE","23966","0","0","53.86364","11.49195","0","-1"
"133641","Tüzen",,"tuzen",,"DE","23992","0","0","53.94534","11.75448","0","-1"
"133642","Upahl",,"upahl",,"DE","23936","0","0","53.81923","11.21546","0","-1"
"133643","Utecht",,"utecht",,"DE","19217","0","0","53.76766","10.76944","0","-1"
"133644","Veelböken",,"veelboken",,"DE","19205","0","0","53.74805","11.18357","0","-1"
"133645","Ventschow",,"ventschow",,"DE","19417","0","0","53.78503","11.57785","0","-1"
"133646","Vitense",,"vitense",,"DE","19217","0","0","53.80758","11.05397","0","-1"
"133647","Volkenshagen",,"volkenshagen",,"DE","23936","0","0","54.14985","12.26339","0","-1"
"133648","Volkstorf",,"volkstorf",,"DE","23942","0","0","53.95364","10.98289","0","-1"
"133649","Voßkuhl",,"voßkuhl",,"DE","23968","0","0","53.87711","11.35226","0","-1"
"133650","Wahrsow",,"wahrsow",,"DE","23923","0","0","53.82797","10.81463","0","-1"
"133651","Wakendorf",,"wakendorf",,"DE","23992","0","0","53.94631","11.71750","0","-1"
"133652","Waldeck",,"waldeck",,"DE","23936","0","0","54.03461","12.21747","0","-1"
"133653","Warin",,"warin",,"DE","19417","0","0","53.80090","11.69924","0","-1"
"133654","Warnkenhagen",,"warnkenhagen",,"DE","23948","0","0","54.00005","11.08538","0","-1"
"133655","Warnow",,"warnow",,"DE","23936","0","0","53.88672","11.21168","0","-1"
"133656","Webelsfelde",,"webelsfelde",,"DE","19205","0","0","53.76215","11.23214","0","-1"
"133657","Wedendorf",,"wedendorf",,"DE","19217","0","0","53.77474","11.11330","0","-1"
"133658","Weitendorf",,"weitendorf",,"DE","23968","0","0","53.89577","11.35556","0","-1"
"133659","Welzin",,"welzin",,"DE","23948","0","0","53.93143","11.10160","0","-1"
"133660","Wendisch Rambow",,"wendisch-rambow",,"DE","23996","0","0","53.77564","11.41224","0","-1"
"133661","Westerbeck",,"westerbeck",,"DE","23923","0","0","53.83187","10.87156","0","-1"
"133662","Wichmannsdorf",,"wichmannsdorf",,"DE","23946","0","0","54.11259","11.73554","0","-1"
"133663","Wietow",,"wietow",,"DE","23966","0","0","53.83717","11.52526","0","-1"
"133664","Wilkenhagen",,"wilkenhagen",,"DE","23936","0","0","53.83261","11.09916","0","-1"
"133665","Wodenhof",,"wodenhof",,"DE","19073","0","0","53.60297","11.25165","0","-1"
"133666","Wohlenberg",,"wohlenberg",,"DE","23948","0","0","53.94010","11.24142","0","-1"
"133667","Woitendorf",,"woitendorf",,"DE","19217","0","0","53.73359","10.96464","0","-1"
"133668","Wolde",,"wolde",,"DE","23968","0","0","53.88158","11.34620","0","-1"
"133669","Wölschendorf",,"wolschendorf",,"DE","23936","0","0","53.81539","11.07926","0","-1"
"133670","Wotenitz",,"wotenitz",,"DE","23936","0","0","53.83551","11.18212","0","-1"
"133671","Zarnewenz",,"zarnewenz",,"DE","23923","0","0","53.89388","10.91569","0","-1"
"133672","Zehmen",,"zehmen",,"DE","23936","0","0","53.82904","11.03232","0","-1"
"133673","Zickhusen",,"zickhusen",,"DE","19069","0","0","53.75778","11.41380","0","-1"
"133674","Zierow",,"zierow",,"DE","23968","0","0","53.92742","11.37773","0","-1"
"133675","Zurow",,"zurow",,"DE","23992","0","0","53.86371","11.61387","0","-1"
"133676","Züsow",,"zusow",,"DE","23992","0","0","53.92269","11.67390","0","-1"
"133677","Zweihausen",,"zweihausen",,"DE","23992","0","0","53.88196","11.56750","0","-1"
"133678","Anklam",,"anklam",,"DE","17389","0","0","53.85568","13.68877","0","-1"
"133679","Bandelin",,"bandelin",,"DE","17506","0","0","53.96437","13.37439","0","-1"
"133680","Bargischow",,"bargischow",,"DE","17398","0","0","53.83240","13.75656","0","-1"
"133681","Behrenhoff",,"behrenhoff",,"DE","17498","0","0","54.00543","13.39113","0","-1"
"133682","Benz",,"benz",,"DE","17429","0","0","53.94041","14.07254","0","-1"
"133683","Blesewitz",,"blesewitz",,"DE","17392","0","0","53.82348","13.61356","0","-1"
"133684","Boldekow",,"boldekow",,"DE","17392","0","0","53.72375","13.59365","0","-1"
"133685","Brünzow",,"brunzow",,"DE","17509","0","0","54.10372","13.56592","0","-1"
"133686","Buddenhagen",,"buddenhagen",,"DE","17440","0","0","54.00117","13.68653","0","-1"
"133687","Bugewitz",,"bugewitz",,"DE","17398","0","0","53.78613","13.83040","0","-1"
"133688","Buggenhagen",,"buggenhagen",,"DE","17440","0","0","53.92184","13.86033","0","-1"
"133689","Butzow",,"butzow",,"DE","17392","0","0","53.83492","13.64703","0","-1"
"133690","Dargelin",,"dargelin",,"DE","17498","0","0","54.01363","13.35842","0","-1"
"133691","Dargen",,"dargen",,"DE","17419","0","0","53.88742","14.06567","0","-1"
"133692","Dersekow",,"dersekow",,"DE","17498","0","0","54.04551","13.29290","0","-1"
"133693","Diedrichshagen",,"diedrichshagen",,"DE","17498","0","0","54.05363","13.47636","0","-1"
"133694","Drewelow",,"drewelow",,"DE","17392","0","0","53.76893","13.57870","0","-1"
"133695","Ducherow",,"ducherow",,"DE","17398","0","0","53.76448","13.78125","0","-1"
"133696","Garz",,"garz",,"DE","17419","0","0","53.88193","14.16991","0","-1"
"133697","Gribow",,"gribow",,"DE","17506","0","0","53.94827","13.49013","0","-1"
"133698","Groß Kiesow",,"groß-kiesow",,"DE","17495","0","0","54.01299","13.47847","0","-1"
"133699","Groß Polzin",,"groß-polzin",,"DE","17390","0","0","53.89371","13.59448","0","-1"
"133700","Gützkow",,"gutzkow",,"DE","17506","0","0","53.93856","13.40931","0","-1"
"133701","Hanshagen",,"hanshagen",,"DE","17509","0","0","54.04338","13.53933","0","-1"
"133702","Hinrichshagen",,"hinrichshagen",,"DE","17498","0","0","54.06698","13.32378","0","-1"
"133703","Hohendorf",,"hohendorf",,"DE","17440","0","0","54.02670","13.73133","0","-1"
"133704","Iven",,"iven",,"DE","17391","0","0","53.79773","13.43007","0","-1"
"133705","Japenzin",,"japenzin",,"DE","17392","0","0","53.76868","13.45461","0","-1"
"133706","Kamminke",,"kamminke",,"DE","17419","0","0","53.86900","14.20681","0","-1"
"133707","Karlsburg",,"karlsburg",,"DE","17495","0","0","53.97291","13.61116","0","-1"
"133708","Karlshagen",,"karlshagen",,"DE","17449","0","0","54.11715","13.82952","0","-1"
"133709","Katschow",,"katschow",,"DE","17429","0","0","53.90943","14.05850","0","-1"
"133710","Katzow",,"katzow",,"DE","17509","0","0","54.04821","13.67513","0","-1"
"133711","Kemnitz",,"kemnitz",,"DE","17509","0","0","54.07462","13.52864","0","-1"
"133712","Klein Bünzow",,"klein-bunzow",,"DE","17390","0","0","53.92566","13.61916","0","-1"
"133713","Kölzin",,"kolzin",,"DE","17506","0","0","53.96390","13.44967","0","-1"
"133714","Korswandt",,"korswandt",,"DE","17419","0","0","53.91805","14.16334","0","-1"
"133715","Koserow",,"koserow",,"DE","17459","0","0","54.04984","13.99932","0","-1"
"133716","Krien",,"krien",,"DE","17391","0","0","53.82951","13.44921","0","-1"
"133717","Kröslin",,"kroslin",,"DE","17440","0","0","54.11762","13.75288","0","-1"
"133718","Krummin",,"krummin",,"DE","17440","0","0","54.04817","13.84700","0","-1"
"133719","Krusenfelde",,"krusenfelde",,"DE","17391","0","0","53.84455","13.39431","0","-1"
"133720","Lassan",,"lassan",,"DE","17440","0","0","53.94890","13.85146","0","-1"
"133721","Levenhagen",,"levenhagen",,"DE","17498","0","0","54.08839","13.27160","0","-1"
"133722","Liepen",,"liepen",,"DE","17391","0","0","53.88613","13.46755","0","-1"
"133723","Loddin",,"loddin",,"DE","17459","0","0","54.02650","14.01403","0","-1"
"133724","Loissin",,"loissin",,"DE","17509","0","0","54.11256","13.52973","0","-1"
"133725","Löwitz",,"lowitz",,"DE","17398","0","0","53.71716","13.72459","0","-1"
"133726","Lubmin",,"lubmin",,"DE","17509","0","0","54.13350","13.61465","0","-1"
"133727","Lühmannsdorf",,"luhmannsdorf",,"DE","17495","0","0","54.00867","13.63652","0","-1"
"133728","Lüssow",,"lussow",,"DE","17506","0","0","53.91304","13.49872","0","-1"
"133729","Lütow",,"lutow",,"DE","17440","0","0","54.01190","13.87922","0","-1"
"133730","Medow",,"medow",,"DE","17391","0","0","53.83884","13.53103","0","-1"
"133731","Mellenthin",,"mellenthin",,"DE","17429","0","0","53.92110","14.01383","0","-1"
"133732","Mesekenhagen",,"mesekenhagen",,"DE","17498","0","0","54.14880","13.31976","0","-1"
"133733","Mölschow",,"molschow",,"DE","17449","0","0","54.07467","13.83312","0","-1"
"133734","Morgenitz",,"morgenitz",,"DE","17406","0","0","53.92492","13.97204","0","-1"
"133735","Murchin",,"murchin",,"DE","17390","0","0","53.90651","13.74406","0","-1"
"133736","Neetzow",,"neetzow",,"DE","17391","0","0","53.88187","13.40659","0","-1"
"133737","Neppermin",,"neppermin",,"DE","17429","0","0","53.93989","14.04060","0","-1"
"133738","Nerdin",,"nerdin",,"DE","17391","0","0","53.81903","13.54805","0","-1"
"133739","Neu Boltenhagen",,"neu-boltenhagen",,"DE","17509","0","0","54.06479","13.61281","0","-1"
"133740","Neu Kosenow",,"neu-kosenow",,"DE","17398","0","0","53.79366","13.74957","0","-1"
"133741","Neuendorf A",,"neuendorf-a",,"DE","17379","0","0","53.72917","13.83607","0","-1"
"133742","Neuendorf B",,"neuendorf-b",,"DE","17391","0","0","53.78936","13.37034","0","-1"
"133743","Neuenkirchen",,"neuenkirchen",,"DE","17392","0","0","54.12020","13.37464","0","-1"
"133744","Ostseebad Heringsdorf",,"ostseebad-heringsdorf",,"DE","17424","0","0","53.94407","14.14374","0","-1"
"133745","Peenemünde",,"peenemunde",,"DE","17449","0","0","54.13591","13.77335","0","-1"
"133746","Pelsin",,"pelsin",,"DE","17392","0","0","53.81215","13.67753","0","-1"
"133747","Postlow",,"postlow",,"DE","17391","0","0","53.83517","13.57557","0","-1"
"133748","Pudagla",,"pudagla",,"DE","17429","0","0","53.96827","14.06876","0","-1"
"133749","Pulow",,"pulow",,"DE","17440","0","0","53.95583","13.79091","0","-1"
"133750","Putzar",,"putzar",,"DE","17392","0","0","53.71558","13.65513","0","-1"
"133751","Rankwitz",,"rankwitz",,"DE","17406","0","0","53.94734","13.92761","0","-1"
"133752","Ranzin",,"ranzin",,"DE","17495","0","0","53.94758","13.52774","0","-1"
"133753","Rathebur",,"rathebur",,"DE","17398","0","0","53.74050","13.78471","0","-1"
"133754","Rossin",,"rossin",,"DE","17398","0","0","53.76980","13.70467","0","-1"
"133755","Rubenow",,"rubenow",,"DE","17509","0","0","54.09935","13.69725","0","-1"
"133756","Rubkow",,"rubkow",,"DE","17390","0","0","53.93488","13.72373","0","-1"
"133757","Sarnow",,"sarnow",,"DE","17392","0","0","53.75237","13.62392","0","-1"
"133758","Sauzin",,"sauzin",,"DE","17440","0","0","54.03546","13.78512","0","-1"
"133759","Schmatzin",,"schmatzin",,"DE","17390","0","0","53.92515","13.55314","0","-1"
"133760","Seebad Ahlbeck",,"seebad-ahlbeck",,"DE","17419","0","0","53.93977","14.19207","0","-1"
"133761","Seebad Bansin",,"seebad-bansin",,"DE","17429","0","0","53.96585","14.14499","0","-1"
"133762","Spantekow",,"spantekow",,"DE","17392","0","0","53.77884","13.51976","0","-1"
"133763","Stolpe",,"stolpe",,"DE","17391","0","0","53.86778","13.98916","0","-1"
"133764","Stolpe auf Usedom",,"stolpe-auf-usedom",,"DE","17406","0","0","53.87305","13.56004","0","-1"
"133765","Trassenheide",,"trassenheide",,"DE","17449","0","0","54.08786","13.86134","0","-1"
"133766","Ückeritz",,"uckeritz",,"DE","17459","0","0","54.02384","14.03707","0","-1"
"133767","Usedom",,"usedom",,"DE","17406","0","0","53.87301","13.92041","0","-1"
"133768","Wackerow",,"wackerow",,"DE","17498","0","0","54.10472","13.34421","0","-1"
"133769","Weitenhagen",,"weitenhagen",,"DE","17498","0","0","54.05304","13.41042","0","-1"
"133770","Wietstock",,"wietstock",,"DE","17379","0","0","53.71242","13.78779","0","-1"
"133771","Wolgast",,"wolgast",,"DE","17438","0","0","54.05287","13.77427","0","-1"
"133772","Wrangelsburg",,"wrangelsburg",,"DE","17495","0","0","54.01510","13.59471","0","-1"
"133773","Wusterhusen",,"wusterhusen",,"DE","17509","0","0","54.11423","13.61651","0","-1"
"133774","Zemitz",,"zemitz",,"DE","17440","0","0","53.97762","13.75385","0","-1"
"133775","Zempin",,"zempin",,"DE","17459","0","0","54.06733","13.96392","0","-1"
"133776","Ziethen",,"ziethen",,"DE","17390","0","0","53.88799","13.67212","0","-1"
"133777","Zinnowitz",,"zinnowitz",,"DE","17454","0","0","54.06928","13.90566","0","-1"
"133778","Zirchow",,"zirchow",,"DE","17419","0","0","53.88937","14.13843","0","-1"
"133779","Züssow",,"zussow",,"DE","17495","0","0","53.97695","13.54869","0","-1"
"133780","Alt Necheln",,"alt-necheln",,"DE","19412","0","0","53.71739","11.69368","0","-1"
"133781","Bahlenhüschen",,"bahlenhuschen",,"DE","19089","0","0","53.52338","11.59446","0","-1"
"133782","Banzkow",,"banzkow",,"DE","19079","0","0","53.52307","11.51604","0","-1"
"133783","Barkow",,"barkow",,"DE","19395","0","0","53.46488","12.17925","0","-1"
"133784","Barnin",,"barnin",,"DE","19089","0","0","53.59696","11.69694","0","-1"
"133785","Bergrade Dorf",,"bergrade-dorf",,"DE","19374","0","0","53.47711","11.80970","0","-1"
"133786","Blankenberg",,"blankenberg",,"DE","19412","0","0","53.76962","11.71179","0","-1"
"133787","Borkow",,"borkow",,"DE","19406","0","0","53.66334","11.94964","0","-1"
"133788","Broock",,"broock",,"DE","19386","0","0","53.46358","12.10957","0","-1"
"133789","Brüel",,"bruel",,"DE","19412","0","0","53.73595","11.71394","0","-1"
"133790","Bülow",,"bulow",,"DE","19089","0","0","53.59311","11.76812","0","-1"
"133791","Cambs",,"cambs",,"DE","19067","0","0","53.69652","11.52816","0","-1"
"133792","Crivitz",,"crivitz",,"DE","19089","0","0","53.57727","11.64901","0","-1"
"133793","Dabel",,"dabel",,"DE","19406","0","0","53.66122","11.89832","0","-1"
"133794","Damm",,"damm",,"DE","19374","0","0","53.43895","11.75472","0","-1"
"133795","Darze",,"darze",,"DE","19372","0","0","53.48576","11.89437","0","-1"
"133796","Demen",,"demen",,"DE","19089","0","0","53.62997","11.76544","0","-1"
"133797","Dessin",,"dessin",,"DE","19406","0","0","53.62784","11.84875","0","-1"
