"id","country_code","postCode","point","note","zone1_id","zone2_id","names","slugs","languages","mains"
"101661","CH","1355","POINT(6.48868 46.75409)","0",NULL,NULL,"L'Abergement","l-abergement-ch-1355-2","de","0"
"101662","CH","1148","POINT(6.42712 46.66744)","0",NULL,NULL,"La Praz","la-praz-ch-1148-2","de","0"
"101663","CH","1347","POINT(6.22258 46.60152)","0",NULL,NULL,"Chez-le-Maître","chez-le-maitre-ch-1347-2","de","0"
"101664","CH","1347","POINT(6.23741 46.61397)","0",NULL,NULL,"La Golisse","la-golisse-ch-1347-2","de","0"
"101665","CH","1348","POINT(6.21247 46.58283)","0",NULL,NULL,"Le Brassus","le-brassus-ch-1348-2","de","0"
"101666","CH","1348","POINT(6.33052 46.54417)","0",NULL,NULL,"Le Marchairuz","le-marchairuz-ch-1348-2","de","0"
"101667","CH","1347","POINT(6.25164 46.62345)","0",NULL,NULL,"Le Rocheray","le-rocheray-ch-1347-2","de","0"
"101668","CH","1347","POINT(6.23140 46.60784)","0",NULL,NULL,"Le Sentier","le-sentier-ch-1347-2","de","0"
"101669","CH","1347","POINT(6.23469 46.61989)","0",NULL,NULL,"Le Solliat","le-solliat-ch-1347-2","de","0"
"101670","CH","1341","POINT(8.31688 47.47006)","0",NULL,NULL,"Orient","orient-ch-1341-2","de","0"
"101671","CH","1345","POINT(6.28274 46.64818)","0",NULL,NULL,"Le Lieu","le-lieu-ch-1345-2","de","0"
"101672","CH","1345","POINT(6.30001 46.66017)","0",NULL,NULL,"Le Séchey","le-sechey-ch-1345-2","de","0"
"101673","CH","1343","POINT(6.31510 46.66614)","0",NULL,NULL,"Les Charbonnières","les-charbonnieres-ch-1343-2","de","0"
"101674","CH","1345","POINT(6.26127 46.63182)","0",NULL,NULL,"Les Esserts-de-Rive","les-esserts-de-rive-ch-1345-2","de","0"
"101675","CH","1356","POINT(6.48009 46.73655)","0",NULL,NULL,"La Russille","la-russille-ch-1356-2","de","0"
"101676","CH","1356","POINT(6.46285 46.73159)","0",NULL,NULL,"Les Clées","les-clees-ch-1356-2","de","0"
"101677","CH","1357","POINT(6.45668 46.74056)","0",NULL,NULL,"Lignerolle","lignerolle-ch-1357-2","de","0"
"101678","CH","1438","POINT(6.56459 46.76623)","0",NULL,NULL,"Mathod","mathod-ch-1438-2","de","0"
"101679","CH","1453","POINT(6.61687 46.85575)","0",NULL,NULL,"Mauborget","mauborget-ch-1453-2","de","0"
"101680","CH","1407","POINT(6.72716 46.74907)","0",NULL,NULL,"Mézery-près-Donneloye","mezery-pres-donneloye-ch-1407-2","de","0"
"101681","CH","1415","POINT(6.74901 46.76033)","0",NULL,NULL,"Molondin","molondin-ch-1415-2","de","0"
"101682","CH","1440","POINT(6.62016 46.79072)","0",NULL,NULL,"Montagny-Chamard","montagny-chamard-ch-1440-2","de","0"
"101683","CH","1442","POINT(6.61196 46.79160)","0",NULL,NULL,"Montagny-près-Yverdon","montagny-pres-yverdon-ch-1442-2","de","0"
"101684","CH","1354","POINT(6.51039 46.73317)","0",NULL,NULL,"Montcherand","montcherand-ch-1354-2","de","0"
"101685","CH","1428","POINT(6.72747 46.88306)","0",NULL,NULL,"Mutrux","mutrux-ch-1428-2","de","0"
"101686","CH","1431","POINT(6.59588 46.82848)","0",NULL,NULL,"Novalles","novalles-ch-1431-2","de","0"
"101687","CH","1425","POINT(6.68833 46.83853)","0",NULL,NULL,"Onnens","onnens-ch-1425-2","de","0"
"101688","CH","1350","POINT(6.53104 46.72486)","0",NULL,NULL,"Orbe","orbe-ch-1350-2","de","0"
"101689","CH","1430","POINT(6.58794 46.80796)","0",NULL,NULL,"Orges","orges-ch-1430-2","de","0"
"101690","CH","1413","POINT(6.68294 46.72337)","0",NULL,NULL,"Orzens","orzens-ch-1413-2","de","0"
"101691","CH","1405","POINT(6.66857 46.75745)","0",NULL,NULL,"Pomy","pomy-ch-1405-2","de","0"
"101692","CH","1408","POINT(6.73839 46.73318)","0",NULL,NULL,"Prahins","prahins-ch-1408-2","de","0"
"101693","CH","1324","POINT(6.44457 46.70447)","0",NULL,NULL,"Premier","premier-ch-1324-2","de","0"
"101694","CH","1428","POINT(6.72940 46.89218)","0",NULL,NULL,"Provence","provence-ch-1428-2","de","0"
"101695","CH","1428","POINT(6.72739 46.88215)","0",NULL,NULL,"Provence-Mutrux","provence-mutrux-ch-1428-2","de","0"
"101696","CH","1439","POINT(6.53000 46.76018)","0",NULL,NULL,"Rances","rances-ch-1439-2","de","0"
"101697","CH","1323","POINT(6.45841 46.69044)","0",NULL,NULL,"Envy","envy-ch-1323-2","de","0"
"101698","CH","1323","POINT(6.46220 46.71328)","0",NULL,NULL,"Romainmôtier","romainmotier-ch-1323-2","de","0"
"101699","CH","1423","POINT(6.64199 46.85077)","0",NULL,NULL,"Romairon","romairon-ch-1423-2","de","0"
"101700","CH","1463","POINT(6.77974 46.79864)","0",NULL,NULL,"Arrissoules","arrissoules-ch-1463-2","de","0"
"101701","CH","1463","POINT(6.76350 46.78562)","0",NULL,NULL,"Rovray","rovray-ch-1463-2","de","0"
"101702","CH","1454","POINT(6.45900 46.81785)","0",NULL,NULL,"L'Auberson","l-auberson-ch-1454-2","de","0"
"101703","CH","1454","POINT(6.47920 46.83079)","0",NULL,NULL,"La Chaux-de-Sainte-Croix","la-chaux-de-sainte-croix-ch-1454-2","de","0"
"101704","CH","1450","POINT(6.49976 46.81603)","0",NULL,NULL,"La Sagne","la-sagne-ch-1450-2","de","0"
"101705","CH","1454","POINT(6.48290 46.84125)","0",NULL,NULL,"La Vraconnaz","la-vraconnaz-ch-1454-2","de","0"
"101706","CH","1450","POINT(6.53370 46.81812)","0",NULL,NULL,"Le Château-de-Sainte-Croix","le-chateau-de-sainte-croix-ch-1450-2","de","0"
"101707","CH","1450","POINT(6.50377 46.82238)","0",NULL,NULL,"Sainte-Croix","sainte-croix-ch-1450-2","de","0"
"101708","CH","1355","POINT(6.49975 46.75068)","0",NULL,NULL,"Sergey","sergey-ch-1355-2","de","0"
"101709","CH","1433","POINT(6.59891 46.72287)","0",NULL,NULL,"Suchy","suchy-ch-1433-2","de","0"
"101710","CH","1437","POINT(6.57804 46.76419)","0",NULL,NULL,"Suscévaz","suscevaz-ch-1437-2","de","0"
"101711","CH","1436","POINT(6.60888 46.77376)","0",NULL,NULL,"Treycovagnes","treycovagnes-ch-1436-2","de","0"
"101712","CH","1412","POINT(6.66855 46.73493)","0",NULL,NULL,"Ursins","ursins-ch-1412-2","de","0"
"101713","CH","1441","POINT(6.60885 46.79888)","0",NULL,NULL,"Valeyres-sous-Montagny","valeyres-sous-montagny-ch-1441-2","de","0"
"101714","CH","1358","POINT(6.52574 46.75336)","0",NULL,NULL,"Valeyres-sous-Rances","valeyres-sous-rances-ch-1358-2","de","0"
"101715","CH","1412","POINT(6.64630 46.75501)","0",NULL,NULL,"Sermuz","sermuz-ch-1412-2","de","0"
"101716","CH","1412","POINT(6.65574 46.74666)","0",NULL,NULL,"Valeyres-sous-Ursins","valeyres-sous-ursins-ch-1412-2","de","0"
"101717","CH","1337","POINT(6.70785 46.55534)","0",NULL,NULL,"Le Creux","le-creux-ch-1337-2","de","0"
"101718","CH","1337","POINT(6.40005 46.71625)","0",NULL,NULL,"Le Day","le-day-ch-1337-2","de","0"
"101719","CH","1337","POINT(6.37963 46.71141)","0",NULL,NULL,"Vallorbe","vallorbe-ch-1337-2","de","0"
"101720","CH","1423","POINT(6.63623 46.84672)","0",NULL,NULL,"Vaugondry","vaugondry-ch-1423-2","de","0"
"101721","CH","1325","POINT(6.39015 46.68922)","0",NULL,NULL,"Vaulion","vaulion-ch-1325-2","de","0"
"101722","CH","1423","POINT(6.62667 46.84610)","0",NULL,NULL,"Villars-Burquin","villars-burquin-ch-1423-2","de","0"
"101723","CH","1404","POINT(6.69683 46.78173)","0",NULL,NULL,"Villars-Epeney","villars-epeney-ch-1404-2","de","0"
"101724","CH","1443","POINT(6.58337 46.78605)","0",NULL,NULL,"Villars-sous-Champvent","villars-sous-champvent-ch-1443-2","de","0"
"101725","CH","1431","POINT(6.56641 46.81886)","0",NULL,NULL,"La Mothe","la-mothe-ch-1431-2","de","0"
"101726","CH","1431","POINT(6.57811 46.82379)","0",NULL,NULL,"Vugelles-La Mothe","vugelles-la-mothe-ch-1431-2","de","0"
"101727","CH","1445","POINT(6.56041 46.80307)","0",NULL,NULL,"Peney","peney-ch-1445-2","de","0"
"101728","CH","1445","POINT(6.55215 46.80811)","0",NULL,NULL,"Vuiteboeuf","vuiteboeuf-ch-1445-2","de","0"
"101729","CH","1400","POINT(6.67230 46.77877)","0",NULL,NULL,"Noréaz","noreaz-ch-1400-2","de","0"
"101730","CH","1400","POINT(6.64140 46.77869)","0",NULL,NULL,"Yverdon-les-Bains","yverdon-les-bains-ch-1400-2","de","0"
"101731","CH","1462","POINT(6.71949 46.78132)","0",NULL,NULL,"La Mauguettaz","la-mauguettaz-ch-1462-2","de","0"
"101732","CH","1462","POINT(6.73516 46.77840)","0",NULL,NULL,"Niédens","niedens-ch-1462-2","de","0"
"101733","CH","1462","POINT(6.74255 46.80030)","0",NULL,NULL,"Yvonand","yvonand-ch-1462-2","de","0"
"101734","CH","1033","POINT(6.60482 46.58554)","0",NULL,NULL,"Cheseaux-sur-Lausanne","cheseaux-sur-lausanne-ch-1033-2","de","0"
"101735","CH","1033","POINT(6.60565 46.57744)","0",NULL,NULL,"Vernand-Dessous","vernand-dessous-ch-1033-2","de","0"
"101736","CH","1066","POINT(6.67015 46.55527)","0",NULL,NULL,"Epalinges","epalinges-ch-1066-2","de","0"
"101737","CH","1066","POINT(6.65854 46.54487)","0",NULL,NULL,"Les Croisettes","les-croisettes-ch-1066-2","de","0"
"101738","CH","1008","POINT(6.59330 46.55549)","0",NULL,NULL,"Jouxtens-Mézery","jouxtens-mezery-ch-1008-2","de","0"
"101739","CH","1000","POINT(6.63212 46.51959)","50000",NULL,NULL,"Lausanne","lausanne-3","de","0"
"101740","CH","1000","POINT(6.69264 46.56502)","0",NULL,NULL,"Le Chalet-à-Gobet","le-chalet-a-gobet-ch-1000-2","de","0"
"101741","CH","1000","POINT(6.67906 46.54198)","0",NULL,NULL,"Montblesson","montblesson-ch-1000-2","de","0"
"101742","CH","1000","POINT(6.69356 46.55269)","0",NULL,NULL,"Vers-chez-les-Blanc","vers-chez-les-blanc-ch-1000-2","de","0"
"101743","CH","1051","POINT(6.63583 46.55977)","0",NULL,NULL,"Le Mont-sur-Lausanne","le-mont-sur-lausanne-ch-1051-2","de","0"
"101744","CH","1032","POINT(6.60387 46.56303)","0",NULL,NULL,"Romanel-sur-Lausanne","romanel-sur-lausanne-ch-1032-2","de","0"
"101745","CH","1032","POINT(6.61567 46.57352)","0",NULL,NULL,"Vernand-Dessus","vernand-dessus-ch-1032-2","de","0"
"101746","CH","1092","POINT(6.67777 46.52061)","0",NULL,NULL,"Belmont-sur-Lausanne","belmont-sur-lausanne-ch-1092-2","de","0"
"101747","CH","1608","POINT(6.86298 46.56967)","0",NULL,NULL,"Bussigny-sur-Oron","bussigny-sur-oron-ch-1608-2","de","0"
"101748","CH","1610","POINT(6.81492 46.56912)","0",NULL,NULL,"Châtillens","chatillens-ch-1610-2","de","0"
"101749","CH","1608","POINT(6.85361 46.57677)","0",NULL,NULL,"Chesalles-sur-Oron","chesalles-sur-oron-ch-1608-2","de","0"
"101750","CH","1071","POINT(6.77877 46.48171)","0",NULL,NULL,"Chexbres","chexbres-ch-1071-2","de","0"
"101751","CH","1071","POINT(6.79685 46.48224)","0",NULL,NULL,"Cremières","cremieres-ch-1071-2","de","0"
"101752","CH","1091","POINT(6.72878 46.49484)","0",NULL,NULL,"Chenaux","chenaux-ch-1091-2","de","0"
"101753","CH","1096","POINT(6.73031 46.48820)","0",NULL,NULL,"Cully","cully-ch-1096-2","de","0"
"101754","CH","1096","POINT(6.80241 46.77404)","0",NULL,NULL,"Treytorrens","treytorrens-ch-1096-2","de","0"
"101755","CH","1612","POINT(6.86271 46.54574)","0",NULL,NULL,"Ecoteaux","ecoteaux-ch-1612-2","de","0"
"101756","CH","1098","POINT(6.74874 46.49043)","0",NULL,NULL,"Epesses","epesses-ch-1098-2","de","0"
"101757","CH","1078","POINT(6.78904 46.56234)","0",NULL,NULL,"Essertes","essertes-ch-1078-2","de","0"
"101758","CH","1076","POINT(6.78547 46.59060)","0",NULL,NULL,"Ferlens","ferlens-ch-1076-2","de","0"
"101759","CH","1072","POINT(6.77089 46.53993)","0",NULL,NULL,"Forel","forel-ch-1072-2","de","0"
"101760","CH","1091","POINT(6.71648 46.49335)","0",NULL,NULL,"Grandvaux","grandvaux-ch-1091-2","de","0"
"101761","CH","1091","POINT(6.72841 46.51435)","0",NULL,NULL,"Le Tronchet","le-tronchet-ch-1091-2","de","0"
"101762","CH","1080","POINT(6.75175 46.57303)","0",NULL,NULL,"Les Cullayes","les-cullayes-ch-1080-2","de","0"
"101763","CH","1607","POINT(6.81192 46.55436)","0",NULL,NULL,"Les Tavernes","les-tavernes-ch-1607-2","de","0"
"101764","CH","1607","POINT(6.81183 46.53956)","0",NULL,NULL,"Les Thioleyres","les-thioleyres-ch-1607-2","de","0"
"101765","CH","1095","POINT(6.70006 46.51214)","0",NULL,NULL,"Bossière","bossiere-ch-1095-2","de","0"
"101766","CH","1095","POINT(6.68481 46.51490)","0",NULL,NULL,"Corsy","corsy-ch-1095-2","de","0"
"101767","CH","1090","POINT(6.76344 46.59847)","0",NULL,NULL,"Escherin","escherin-ch-1090-2","de","0"
"101768","CH","1093","POINT(6.67728 46.51266)","0",NULL,NULL,"La Conversion","la-conversion-ch-1093-2","de","0"
"101769","CH","1090","POINT(6.76344 46.59847)","0",NULL,NULL,"La Croix","la-croix-ch-1090-2","de","0"
"101770","CH","1095","POINT(6.69061 46.50377)","0",NULL,NULL,"Le Châtelard-sur-Lutry","le-chatelard-sur-lutry-ch-1095-2","de","0"
"101771","CH","1095","POINT(6.68665 46.50356)","0",NULL,NULL,"Lutry","lutry-ch-1095-2","de","0"
"101772","CH","1095","POINT(6.69371 46.50725)","0",NULL,NULL,"Savuit","savuit-ch-1095-2","de","0"
"101773","CH","1613","POINT(6.89499 46.56426)","0",NULL,NULL,"La Rogivue","la-rogivue-ch-1613-2","de","0"
"101774","CH","1613","POINT(6.87261 46.55165)","0",NULL,NULL,"Maracon","maracon-ch-1613-2","de","0"
"101775","CH","1083","POINT(6.77029 46.59549)","0",NULL,NULL,"Mézières","mezieres-ch-1083-2","de","0"
"101776","CH","1081","POINT(6.74220 46.58205)","0",NULL,NULL,"Montpreveyres","montpreveyres-ch-1081-2","de","0"
"101777","CH","1610","POINT(6.82667 46.57138)","0",NULL,NULL,"Oron-la-Ville","oron-la-ville-ch-1610-2","de","0"
"101778","CH","1608","POINT(6.78036 46.57615)","0",NULL,NULL,"Oron","oron-ch-1608-2","de","0"
"101779","CH","1608","POINT(6.84263 46.57575)","0",NULL,NULL,"Oron-le-Châtel","oron-le-chatel-ch-1608-2","de","0"
"101780","CH","1607","POINT(6.82974 46.55473)","0",NULL,NULL,"Palézieux","palezieux-ch-1607-2","de","0"
"101781","CH","1607","POINT(6.82990 46.55522)","0",NULL,NULL,"Palézieux-Village","palezieux-village-ch-1607-2","de","0"
"101782","CH","1607","POINT(6.83888 46.56093)","0",NULL,NULL,"Serix","serix-ch-1607-2","de","0"
"101783","CH","1094","POINT(6.67000 46.50615)","0",NULL,NULL,"Paudex","paudex-ch-1094-2","de","0"
"101784","CH","1070","POINT(6.78564 46.50838)","0",NULL,NULL,"Moreillon","moreillon-ch-1070-2","de","0"
"101785","CH","1070","POINT(6.76840 46.49455)","0",NULL,NULL,"Puidoux-Gare","puidoux-gare-ch-1070-2","de","0"
"101786","CH","1068","POINT(6.68515 46.53464)","0",NULL,NULL,"Les Monts-de-Pully","les-monts-de-pully-ch-1068-2","de","0"
"101787","CH","1009","POINT(6.66173 46.50979)","0",NULL,NULL,"Pully","pully-ch-1009-2","de","0"
"101788","CH","1097","POINT(6.73591 46.49335)","0",NULL,NULL,"Riex","riex-ch-1097-2","de","0"
"101789","CH","1071","POINT(6.77861 46.47645)","0",NULL,NULL,"Rivaz","rivaz-ch-1071-2","de","0"
"101790","CH","1071","POINT(6.79702 46.47258)","0",NULL,NULL,"Saint-Saphorin","saint-saphorin-ch-1071-2","de","0"
"101791","CH","1073","POINT(6.70405 46.54066)","0",NULL,NULL,"La Claie-aux-Moines","la-claie-aux-moines-ch-1073-2","de","0"
"101792","CH","1073","POINT(6.75047 46.55673)","0",NULL,NULL,"Mollie-Margot","mollie-margot-ch-1073-2","de","0"
"101793","CH","1073","POINT(6.73311 46.53837)","0",NULL,NULL,"Savigny","savigny-ch-1073-2","de","0"
"101794","CH","1077","POINT(6.78387 46.57583)","0",NULL,NULL,"Servion","servion-ch-1077-2","de","0"
"101795","CH","1091","POINT(6.71034 46.49792)","0",NULL,NULL,"Aran","aran-ch-1091-2","de","0"
"101796","CH","1096","POINT(6.70713 46.49562)","0",NULL,NULL,"Villette","villette-ch-1096-2","de","0"
"101797","CH","1610","POINT(6.80530 46.57196)","0",NULL,NULL,"Vuibroye","vuibroye-ch-1610-2","de","0"
"101798","CH","1123","POINT(6.50990 46.56782)","0",NULL,NULL,"Aclens","aclens-ch-1123-2","de","0"
"101799","CH","1165","POINT(6.39635 46.46969)","0",NULL,NULL,"Allaman","allaman-ch-1165-2","de","0"
"101800","CH","1143","POINT(6.42801 46.55233)","0",NULL,NULL,"Apples","apples-ch-1143-2","de","0"
"101801","CH","1170","POINT(6.39172 46.49536)","0",NULL,NULL,"Aubonne","aubonne-ch-1170-2","de","0"
"101802","CH","1170","POINT(6.40302 46.48701)","0",NULL,NULL,"La Vaux","la-vaux-ch-1170-2","de","0"
"101803","CH","1144","POINT(6.37316 46.55443)","0",NULL,NULL,"Ballens","ballens-ch-1144-2","de","0"
"101804","CH","1149","POINT(6.33690 46.55834)","0",NULL,NULL,"Berolle","berolle-ch-1149-2","de","0"
"101805","CH","1042","POINT(6.57729 46.62786)","0",NULL,NULL,"Bettens","bettens-ch-1042-2","de","0"
"101806","CH","1145","POINT(6.33256 46.53825)","0",NULL,NULL,"Bière","biere-ch-1145-2","de","0"
"101807","CH","1172","POINT(6.35660 46.47928)","0",NULL,NULL,"Bougy-Villars","bougy-villars-ch-1172-2","de","0"
"101808","CH","1172","POINT(6.35412 46.48499)","0",NULL,NULL,"Signal-de-Bougy","signal-de-bougy-ch-1172-2","de","0"
"101809","CH","1121","POINT(6.51432 46.54469)","0",NULL,NULL,"Bremblens","bremblens-ch-1121-2","de","0"
"101810","CH","1164","POINT(6.42364 46.47098)","0",NULL,NULL,"Buchillon","buchillon-ch-1164","de","0"
"101811","CH","1136","POINT(6.44183 46.52911)","0",NULL,NULL,"Bussy-Chardonney","bussy-chardonney-ch-1136-2","de","0"
"101812","CH","1136","POINT(6.43778 46.53216)","0",NULL,NULL,"Chardonney-sur-Morges","chardonney-sur-morges-ch-1136-2","de","0"
"101813","CH","1148","POINT(6.45012 46.60895)","0",NULL,NULL,"Chavannes-le-Veyron","chavannes-le-veyron-ch-1148-2","de","0"
"101814","CH","1316","POINT(6.47682 46.64252)","0",NULL,NULL,"Chevilly","chevilly-ch-1316-2","de","0"
"101815","CH","1134","POINT(6.47699 46.51966)","0",NULL,NULL,"Chigny","chigny-ch-1134-2","de","0"
"101816","CH","1127","POINT(6.44949 46.54649)","0",NULL,NULL,"Clarmont","clarmont-ch-1127-2","de","0"
"101817","CH","1114","POINT(6.47286 46.55647)","0",NULL,NULL,"Colombier","colombier-ch-1114-2","de","0"
"101818","CH","1304","POINT(6.51007 46.59948)","0",NULL,NULL,"Allens","allens-ch-1304-2","de","0"
"101819","CH","1304","POINT(6.50831 46.61357)","0",NULL,NULL,"Cossonay","cossonay-ch-1304-2","de","0"
"101820","CH","1304","POINT(6.50990 46.61204)","0",NULL,NULL,"Cossonay-Ville","cossonay-ville-ch-1304-2","de","0"
"101821","CH","1116","POINT(6.45628 46.57019)","0",NULL,NULL,"Cottens","cottens-ch-1116-2","de","0"
"101822","CH","1148","POINT(6.43887 46.62473)","0",NULL,NULL,"Cuarnens","cuarnens-ch-1148-2","de","0"
"101823","CH","1135","POINT(6.45660 46.51846)","0",NULL,NULL,"Denens","denens-ch-1135-2","de","0"
"101824","CH","1026","POINT(6.54092 46.52441)","0",NULL,NULL,"Denges","denges-ch-1026-2","de","0"
"101825","CH","1304","POINT(6.49658 46.63548)","0",NULL,NULL,"Dizy","dizy-ch-1304-2","de","0"
"101826","CH","1026","POINT(6.54146 46.53490)","0",NULL,NULL,"Echandens","echandens-ch-1026-2","de","0"
"101827","CH","1026","POINT(6.53800 46.54052)","0",NULL,NULL,"Echandens-Denges","echandens-denges-ch-1026-2","de","0"
"101828","CH","1112","POINT(6.49828 46.52609)","0",NULL,NULL,"Echichens","echichens-ch-1112-2","de","0"
"101829","CH","1300","POINT(6.52587 46.65250)","0",NULL,NULL,"Eclépens","eclepens-ch-1300-2","de","0"
"101830","CH","1163","POINT(6.41913 46.48609)","0",NULL,NULL,"Etoy","etoy-ch-1163-2","de","0"
"101831","CH","1173","POINT(6.37219 46.47987)","0",NULL,NULL,"Féchy","fechy-ch-1173-2","de","0"
"101832","CH","1313","POINT(6.48536 46.65830)","0",NULL,NULL,"Ferreyres","ferreyres-ch-1313-2","de","0"
"101833","CH","1188","POINT(6.30703 46.50888)","0",NULL,NULL,"Gimel","gimel-ch-1188-2","de","0"
"101834","CH","1124","POINT(6.50912 46.58372)","0",NULL,NULL,"Gollion","gollion-ch-1124-2","de","0"
"101835","CH","1117","POINT(6.46370 46.59136)","0",NULL,NULL,"Grancy","grancy-ch-1117-2","de","0"
"101836","CH","1117","POINT(6.45867 46.60704)","0",NULL,NULL,"Saint-Denis","saint-denis-ch-1117-2","de","0"
"101837","CH","1148","POINT(6.41344 46.61826)","0",NULL,NULL,"L'Isle","l-isle-ch-1148-2","de","0"
"101838","CH","1148","POINT(6.40875 46.60495)","0",NULL,NULL,"Villars-Bozon","villars-bozon-ch-1148-2","de","0"
"101839","CH","1308","POINT(6.47206 46.61600)","0",NULL,NULL,"La Chaux","la-chaux-ch-1308-2","de","0"
"101840","CH","1148","POINT(6.40295 46.63893)","0",NULL,NULL,"La Coudre","la-coudre-ch-1148-2","de","0"
"101841","CH","1315","POINT(6.51422 46.65916)","0",NULL,NULL,"La Sarraz","la-sarraz-ch-1315-2","de","0"
"101842","CH","1175","POINT(6.40438 46.50127)","0",NULL,NULL,"Lavigny","lavigny-ch-1175-2","de","0"
"101843","CH","1027","POINT(6.52066 46.52639)","0",NULL,NULL,"Lonay","lonay-ch-1027-2","de","0"
"101844","CH","1132","POINT(6.46363 46.50531)","0",NULL,NULL,"Lully","lully-ch-1132-2","de","0"
"101845","CH","1167","POINT(6.45030 46.50399)","0",NULL,NULL,"Lussy-sur-Morges","lussy-sur-morges-ch-1167-2","de","0"
"101846","CH","1148","POINT(6.42408 46.60506)","0",NULL,NULL,"Mauraz","mauraz-ch-1148-2","de","0"
"101847","CH","1148","POINT(6.45370 46.64884)","0",NULL,NULL,"Moiry","moiry-ch-1148-2","de","0"
"101848","CH","1146","POINT(6.36576 46.57871)","0",NULL,NULL,"Mollens","mollens-ch-1146-2","de","0"
"101849","CH","1125","POINT(6.47911 46.52857)","0",NULL,NULL,"Monnaz","monnaz-ch-1125-2","de","0"
"101850","CH","1148","POINT(6.36739 46.64920)","0",NULL,NULL,"Mollendruz","mollendruz-ch-1148-2","de","0"
"101851","CH","1148","POINT(6.40932 46.64662)","0",NULL,NULL,"Mont-la-Ville","mont-la-ville-ch-1148-2","de","0"
"101852","CH","1174","POINT(6.33539 46.50188)","0",NULL,NULL,"La Fouly","la-fouly-ch-1174-2","de","0"
"101853","CH","1174","POINT(6.36593 46.49859)","0",NULL,NULL,"Montherod","montherod-ch-1174-2","de","0"
"101854","CH","1147","POINT(6.37665 46.60021)","0",NULL,NULL,"Montricher","montricher-ch-1147-2","de","0"
"101855","CH","1110","POINT(6.49996 46.51110)","0",NULL,NULL,"Morges","morges-ch-1110-2","de","0"
"101856","CH","1317","POINT(6.52604 46.66746)","0",NULL,NULL,"Orny","orny-ch-1317-2","de","0"
"101857","CH","1142","POINT(6.42870 46.58002)","0",NULL,NULL,"Pampigny","pampigny-ch-1142-2","de","0"
"101858","CH","1174","POINT(6.35313 46.49112)","0",NULL,NULL,"Pizy","pizy-ch-1174-2","de","0"
"101859","CH","1318","POINT(6.51061 46.66660)","0",NULL,NULL,"Pompaples","pompaples-ch-1318-2","de","0"
"101860","CH","1318","POINT(6.50418 46.66715)","0",NULL,NULL,"Saint-Loup","saint-loup-ch-1318-2","de","0"
"101861","CH","1028","POINT(6.52658 46.51843)","0",NULL,NULL,"Préverenges","preverenges-ch-1028-2","de","0"
"101862","CH","1128","POINT(6.43864 46.54136)","0",NULL,NULL,"Reverolle","reverolle-ch-1128-2","de","0"
"101863","CH","1122","POINT(6.51088 46.55556)","0",NULL,NULL,"Romanel-sur-Morges","romanel-sur-morges-ch-1122-2","de","0"
"101864","CH","1176","POINT(6.38755 46.50772)","0",NULL,NULL,"Saint-Livres","saint-livres-ch-1176-2","de","0"
"101865","CH","1187","POINT(6.30934 46.49863)","0",NULL,NULL,"Saint-Oyens","saint-oyens-ch-1187-2","de","0"
"101866","CH","1162","POINT(6.46035 46.48061)","0",NULL,NULL,"Saint-Prex","saint-prex-ch-1162-2","de","0"
"101867","CH","1113","POINT(6.48656 46.54602)","0",NULL,NULL,"Saint-Saphorin-sur-Morges","saint-saphorin-sur-morges-ch-1113-2","de","0"
"101868","CH","1189","POINT(6.33051 46.51412)","0",NULL,NULL,"Saubraz","saubraz-ch-1189-2","de","0"
"101869","CH","1304","POINT(6.48698 46.60036)","0",NULL,NULL,"Senarclens","senarclens-ch-1304-2","de","0"
"101870","CH","1141","POINT(6.43870 46.57592)","0",NULL,NULL,"Sévery","severy-ch-1141-2","de","0"
"101871","CH","1036","POINT(6.56597 46.59356)","0",NULL,NULL,"Sullens","sullens-ch-1036-2","de","0"
"101872","CH","1131","POINT(6.47319 46.50474)","0",NULL,NULL,"Tolochenaz","tolochenaz-ch-1131-2","de","0"
"101873","CH","1126","POINT(6.46576 46.53416)","0",NULL,NULL,"Vaux-sur-Morges","vaux-sur-morges-ch-1126-2","de","0"
"101874","CH","1168","POINT(6.42871 46.51020)","0",NULL,NULL,"Villars-sous-Yens","villars-sous-yens-ch-1168-2","de","0"
"101875","CH","1134","POINT(6.47421 46.52533)","0",NULL,NULL,"Vufflens-le-Château","vufflens-le-chateau-ch-1134-2","de","0"
"101876","CH","1115","POINT(6.48160 46.57271)","0",NULL,NULL,"Vullierens","vullierens-ch-1115-2","de","0"
"101877","CH","1169","POINT(6.41847 46.51941)","0",NULL,NULL,"Yens","yens-ch-1169-2","de","0"
"101878","CH","1277","POINT(6.19148 46.37521)","0",NULL,NULL,"Arnex-sur-Nyon","arnex-sur-nyon-ch-1277-2","de","0"
"101879","CH","1273","POINT(6.20811 46.45990)","0",NULL,NULL,"Arzier","arzier-ch-1273-2","de","0"
"101880","CH","1273","POINT(6.21963 46.45433)","0",NULL,NULL,"Le Muids","le-muids-ch-1273-2","de","0"
"101881","CH","1269","POINT(6.23198 46.46315)","0",NULL,NULL,"Bassins","bassins-ch-1269-2","de","0"
"101882","CH","1268","POINT(6.24773 46.44086)","0",NULL,NULL,"Begnins","begnins-ch-1268-2","de","0"
"101883","CH","1279","POINT(6.16648 46.35321)","0",NULL,NULL,"Bogis-Bossey","bogis-bossey-ch-1279-2","de","0"
"101884","CH","1277","POINT(6.17758 46.37866)","0",NULL,NULL,"Borex","borex-ch-1277-2","de","0"
